"inicio";"fin";"humidity (valentina 002)";"std";"min";"max";"temperature (valentina 002)";"std";"min";"max"
"2013-04-27 12:40:00";"2013-04-27 12:50:00";55.35;0.85;54.5;56.2;21.25;0.25;21;21.5
"2013-04-27 12:50:00";"2013-04-27 13:00:00";62.45;8.05;54.4;70.5;20;2;18;22
"2013-04-27 13:00:00";"2013-04-27 13:10:00";55.26667;7.93361;44.8;64;21.8;3.08653;19;26.1
"2013-04-27 13:10:00";"2013-04-27 13:20:00";50.5;10.01432;36.4;58.7;23.1;4.1142;19.8;28.9
"2013-04-27 13:20:00";"2013-04-27 13:30:00";50.45;1.85;48.6;52.3;22.65;0.35;22.3;23
"2013-04-27 13:30:00";"2013-04-27 13:40:00";51.56667;9.82559;40.7;64.5;24.1;4.92003;18.7;30.6
"2013-04-27 13:40:00";"2013-04-27 13:50:00";48.95;1.65;47.3;50.6;23.2;0.1;23.1;23.3
"2013-04-27 13:50:00";"2013-04-27 14:00:00";46.85;3.95;42.9;50.8;23.2;0.9;22.3;24.1
"2013-04-27 14:00:00";"2013-04-27 14:10:00";46;1.5;44.5;47.5;23.75;0.45;23.3;24.2
"2013-04-27 14:10:00";"2013-04-27 14:20:00";42.15;2.05;40.1;44.2;24.75;0.65;24.1;25.4
"2013-04-27 14:20:00";"2013-04-27 14:30:00";44.35;1.75;42.6;46.1;24.05;0.45;23.6;24.5
"2013-04-27 14:30:00";"2013-04-27 14:40:00";44.75;0.75;44;45.5;23.55;0.45;23.1;24
"2013-04-27 14:40:00";"2013-04-27 14:50:00";42.9;5.88104;35.1;49.3;25.73333;2.94882;22.9;29.8
"2013-04-27 14:50:00";"2013-04-27 15:00:00";43.75;0.35;43.4;44.1;24.2;0.7;23.5;24.9
"2013-04-27 15:00:00";"2013-04-27 15:10:00";52.45;5.35;47.1;57.8;22.35;1.65;20.7;24
"2013-04-27 15:10:00";"2013-04-27 15:20:00";42.7;0.9;41.8;43.6;25;0.7;24.3;25.7
"2013-04-27 15:20:00";"2013-04-27 15:30:00";43.15;1.55;41.6;44.7;24.8;0.7;24.1;25.5
"2013-04-27 15:30:00";"2013-04-27 15:40:00";52.1;7.8;44.3;59.9;21.6;2;19.6;23.6
"2013-04-27 15:40:00";"2013-04-27 15:50:00";53.35;8.65;44.7;62;21.45;2.45;19;23.9
"2013-04-27 15:50:00";"2013-04-27 16:00:00";63.35;3.55;59.8;66.9;19.2;0.8;18.4;20
"2013-04-27 16:00:00";"2013-04-27 16:10:00";59.65;0.35;59.3;60;20.4;0.2;20.2;20.6
"2013-04-27 16:10:00";"2013-04-27 16:20:00";60.43333;2.50377;57.8;63.8;20.53333;1.56915;18.8;22.6
"2013-04-27 16:20:00";"2013-04-27 16:30:00";67.95;2.25;65.7;70.2;17.5;0.2;17.3;17.7
"2013-04-27 16:30:00";"2013-04-27 16:40:00";63.9;1.8;62.1;65.7;18.35;0.55;17.8;18.9
"2013-04-27 16:40:00";"2013-04-27 16:50:00";67.25;2.65;64.6;69.9;17.8;0.8;17;18.6
"2013-04-27 16:50:00";"2013-04-27 17:00:00";73.76667;2.31565;70.5;75.6;16.93333;0.97411;16.1;18.3
"2013-04-27 17:00:00";"2013-04-27 17:10:00";78.66667;0.81786;77.9;79.8;16.26667;0.665;15.7;17.2
"2013-04-27 17:10:00";"2013-04-27 17:20:00";83.4;0.3;83.1;83.7;15.35;0.05;15.3;15.4
"2013-04-27 17:20:00";"2013-04-27 17:30:00";82.65;0.85;81.8;83.5;15.25;0.05;15.2;15.3
"2013-04-27 17:30:00";"2013-04-27 17:40:00";79.55;0.75;78.8;80.3;15.15;0.05;15.1;15.2
"2013-04-27 17:40:00";"2013-04-27 17:50:00";81.35;0.05;81.3;81.4;14.95;0.05;14.9;15
"2013-04-27 17:50:00";"2013-04-27 18:00:00";82.6;0.43205;82.2;83.2;14.9;0.29439;14.6;15.3
"2013-04-27 18:00:00";"2013-04-27 18:10:00";85.75;0.95;84.8;86.7;14.3;0.1;14.2;14.4
"2013-04-27 18:10:00";"2013-04-27 18:20:00";86.7;0;86.7;86.7;13.65;0.15;13.5;13.8
"2013-04-27 18:20:00";"2013-04-27 18:30:00";84.53333;1.79691;82.3;86.7;13.73333;0.41899;13.3;14.3
"2013-04-27 18:30:00";"2013-04-27 18:40:00";84.7;0.3;84.4;85;13.25;0.15;13.1;13.4
"2013-04-27 18:40:00";"2013-04-27 18:50:00";86.5;0;86.5;86.5;12.4;0.2;12.2;12.6
"2013-04-27 18:50:00";"2013-04-27 19:00:00";86.5;0;86.5;86.5;11.95;0.05;11.9;12
"2013-04-27 19:00:00";"2013-04-27 19:10:00";86.45;0.05;86.4;86.5;11.75;0.15;11.6;11.9
"2013-04-27 19:10:00";"2013-04-27 19:20:00";86.4;0;86.4;86.4;11.65;0.05;11.6;11.7
"2013-04-27 19:20:00";"2013-04-27 19:30:00";84.96667;2.02704;82.1;86.4;12.03333;0.68475;11.5;13
"2013-04-27 19:30:00";"2013-04-27 19:40:00";86.4;0;86.4;86.4;11.15;0.15;11;11.3
"2013-04-27 19:40:00";"2013-04-27 19:50:00";84.9;1.9799;82.1;86.3;11.5;0.6377;11;12.4
"2013-04-27 19:50:00";"2013-04-27 20:00:00";86.3;0;86.3;86.3;11.1;0;11.1;11.1
"2013-04-27 20:00:00";"2013-04-27 20:10:00";86.3;0;86.3;86.3;10.95;0.05;10.9;11
"2013-04-27 20:10:00";"2013-04-27 20:20:00";84.9;2.05102;82;86.4;11.86667;0.33993;11.4;12.2
"2013-04-27 20:20:00";"2013-04-27 20:30:00";86.4;0;86.4;86.4;11.8;0.2;11.6;12
"2013-04-27 20:30:00";"2013-04-27 20:40:00";86.4;0;86.4;86.4;11.95;0.05;11.9;12
"2013-04-27 20:40:00";"2013-04-27 20:50:00";86.4;0;86.4;86.4;11.6;0;11.6;11.6
"2013-04-27 20:50:00";"2013-04-27 21:00:00";86.4;0;86.4;86.4;11.85;0.15;11.7;12
"2013-04-27 21:00:00";"2013-04-27 21:10:00";86.4;0;86.4;86.4;12.25;0.05;12.2;12.3
"2013-04-27 21:10:00";"2013-04-27 21:20:00";86.5;0;86.5;86.5;12.4;0;12.4;12.4
"2013-04-27 21:20:00";"2013-04-27 21:30:00";86.5;0;86.5;86.5;12.7;0;12.7;12.7
"2013-04-27 21:30:00";"2013-04-27 21:40:00";86.5;0;86.5;86.5;12.7;0;12.7;12.7
"2013-04-27 21:40:00";"2013-04-27 21:50:00";86.5;0;86.5;86.5;12.65;0.05;12.6;12.7
"2013-04-27 21:50:00";"2013-04-27 22:00:00";86.5;0;86.5;86.5;12.3;0.1;12.2;12.4
"2013-04-27 22:00:00";"2013-04-27 22:10:00";85.03333;2.07418;82.1;86.5;12.36667;0.38586;12;12.9
"2013-04-27 22:10:00";"2013-04-27 22:20:00";86.5;0;86.5;86.5;12.2;0;12.2;12.2
"2013-04-27 22:20:00";"2013-04-27 22:30:00";85.03333;2.07418;82.1;86.5;12.53333;0.32998;12.3;13
"2013-04-27 22:30:00";"2013-04-27 22:40:00";86.5;0;86.5;86.5;12.3;0;12.3;12.3
"2013-04-27 22:40:00";"2013-04-27 22:50:00";86.5;0;86.5;86.5;12.35;0.05;12.3;12.4
"2013-04-27 22:50:00";"2013-04-27 23:00:00";86.5;0;86.5;86.5;12.3;0;12.3;12.3
"2013-04-27 23:00:00";"2013-04-27 23:10:00";86.5;0;86.5;86.5;12.4;0;12.4;12.4
"2013-04-27 23:10:00";"2013-04-27 23:20:00";86.5;0;86.5;86.5;12.25;0.05;12.2;12.3
"2013-04-27 23:20:00";"2013-04-27 23:30:00";85.03333;2.07418;82.1;86.5;12.4;0.3559;12.1;12.9
"2013-04-27 23:30:00";"2013-04-27 23:40:00";86.5;0;86.5;86.5;12.1;0.1;12;12.2
"2013-04-27 23:40:00";"2013-04-27 23:50:00";86.5;0;86.5;86.5;12.15;0.05;12.1;12.2
"2013-04-27 23:50:00";"2013-04-28 00:00:00";86.5;0;86.5;86.5;12.1;0;12.1;12.1
"2013-04-28 00:00:00";"2013-04-28 00:10:00";86.45;0.05;86.4;86.5;11.95;0.15;11.8;12.1
"2013-04-28 00:10:00";"2013-04-28 00:20:00";86.4;0;86.4;86.4;11.8;0.1;11.7;11.9
"2013-04-28 00:20:00";"2013-04-28 00:30:00";86.4;0;86.4;86.4;12.05;0.15;11.9;12.2
"2013-04-28 00:30:00";"2013-04-28 00:40:00";84.96667;2.02704;82.1;86.4;12.16667;0.44969;11.8;12.8
"2013-04-28 00:40:00";"2013-04-28 00:50:00";86.4;0;86.4;86.4;11.6;0.1;11.5;11.7
"2013-04-28 00:50:00";"2013-04-28 01:00:00";86.4;0;86.4;86.4;11.35;0.05;11.3;11.4
"2013-04-28 01:00:00";"2013-04-28 01:10:00";86.4;0;86.4;86.4;11.7;0.1;11.6;11.8
"2013-04-28 01:10:00";"2013-04-28 01:20:00";86.4;0;86.4;86.4;11.8;0;11.8;11.8
"2013-04-28 01:20:00";"2013-04-28 01:30:00";86.4;0;86.4;86.4;11.5;0.1;11.4;11.6
"2013-04-28 01:30:00";"2013-04-28 01:40:00";86.4;0;86.4;86.4;11.45;0.05;11.4;11.5
"2013-04-28 01:40:00";"2013-04-28 01:50:00";86.4;0;86.4;86.4;11.4;0;11.4;11.4
"2013-04-28 01:50:00";"2013-04-28 02:00:00";86.4;0;86.4;86.4;11.35;0.05;11.3;11.4
"2013-04-28 02:00:00";"2013-04-28 02:10:00";84.86667;2.02704;82;86.3;11.5;0.6377;11;12.4
"2013-04-28 02:10:00";"2013-04-28 02:20:00";86.3;0;86.3;86.3;10.85;0.05;10.8;10.9
"2013-04-28 02:20:00";"2013-04-28 02:30:00";86.3;0;86.3;86.3;10.85;0.05;10.8;10.9
"2013-04-28 02:30:00";"2013-04-28 02:40:00";86.3;0;86.3;86.3;10.8;0;10.8;10.8
"2013-04-28 02:40:00";"2013-04-28 02:50:00";86.3;0;86.3;86.3;10.7;0;10.7;10.7
"2013-04-28 02:50:00";"2013-04-28 03:00:00";86.3;0;86.3;86.3;10.7;0;10.7;10.7
"2013-04-28 03:00:00";"2013-04-28 03:10:00";86.25;0.05;86.2;86.3;10.55;0.05;10.5;10.6
"2013-04-28 03:10:00";"2013-04-28 03:20:00";86.2;0;86.2;86.2;10.4;0;10.4;10.4
"2013-04-28 03:20:00";"2013-04-28 03:30:00";84.8;1.9799;82;86.2;10.9;0.70711;10.4;11.9
"2013-04-28 03:30:00";"2013-04-28 03:40:00";86.2;0;86.2;86.2;10.4;0;10.4;10.4
"2013-04-28 03:40:00";"2013-04-28 03:50:00";86.2;0;86.2;86.2;10.3;0;10.3;10.3
"2013-04-28 03:50:00";"2013-04-28 04:00:00";86.2;0;86.2;86.2;10.3;0;10.3;10.3
"2013-04-28 04:00:00";"2013-04-28 04:10:00";84.8;1.9799;82;86.2;10.8;0.77889;10.2;11.9
"2013-04-28 04:10:00";"2013-04-28 04:20:00";86.2;0;86.2;86.2;10.2;0;10.2;10.2
"2013-04-28 04:20:00";"2013-04-28 04:30:00";86.2;0;86.2;86.2;10.15;0.05;10.1;10.2
"2013-04-28 04:30:00";"2013-04-28 04:40:00";86.2;0;86.2;86.2;10.1;0;10.1;10.1
"2013-04-28 04:40:00";"2013-04-28 04:50:00";86.2;0;86.2;86.2;10.1;0;10.1;10.1
"2013-04-28 04:50:00";"2013-04-28 05:00:00";86.2;0;86.2;86.2;10.05;0.05;10;10.1
"2013-04-28 05:00:00";"2013-04-28 05:10:00";86.2;0;86.2;86.2;10.05;0.05;10;10.1
"2013-04-28 05:10:00";"2013-04-28 05:20:00";86.2;0;86.2;86.2;10;0;10;10
"2013-04-28 05:20:00";"2013-04-28 05:30:00";86.2;0;86.2;86.2;9.9;0;9.9;9.9
"2013-04-28 05:30:00";"2013-04-28 05:40:00";86.2;0;86.2;86.2;9.9;0;9.9;9.9
"2013-04-28 05:40:00";"2013-04-28 05:50:00";86.2;0;86.2;86.2;9.95;0.05;9.9;10
"2013-04-28 05:50:00";"2013-04-28 06:00:00";86.2;0;86.2;86.2;10;0;10;10
"2013-04-28 06:00:00";"2013-04-28 06:10:00";86.2;0;86.2;86.2;10;0;10;10
"2013-04-28 06:10:00";"2013-04-28 06:20:00";86.2;0;86.2;86.2;10.1;0;10.1;10.1
"2013-04-28 06:20:00";"2013-04-28 06:30:00";86.2;0;86.2;86.2;10.25;0.05;10.2;10.3
"2013-04-28 06:30:00";"2013-04-28 06:40:00";86.25;0.05;86.2;86.3;10.75;0.15;10.6;10.9
"2013-04-28 06:40:00";"2013-04-28 06:50:00";86.3;0.1;86.2;86.4;12.5;0.6;11.9;13.1
"2013-04-28 06:50:00";"2013-04-28 07:00:00";83;1.3;81.7;84.3;13.5;0.1;13.4;13.6
"2013-04-28 07:00:00";"2013-04-28 07:10:00";77.7;1.4;76.3;79.1;14.55;0.35;14.2;14.9
"2013-04-28 07:10:00";"2013-04-28 07:20:00";69.5;3.8;65.7;73.3;16.4;0.9;15.5;17.3
"2013-04-28 07:20:00";"2013-04-28 07:30:00";63.15;1.45;61.7;64.6;17.7;0.4;17.3;18.1
"2013-04-28 07:30:00";"2013-04-28 07:40:00";71.7;0.8641;70.5;72.5;16.66667;1.50849;15.6;18.8
"2013-04-28 07:40:00";"2013-04-28 07:50:00";66.25;1.95;64.3;68.2;17.1;0.5;16.6;17.6
"2013-04-28 07:50:00";"2013-04-28 08:00:00";62.1;1.1;61;63.2;18.4;0.1;18.3;18.5
"2013-04-28 08:00:00";"2013-04-28 08:10:00";60.75;0.85;59.9;61.6;18.6;0;18.6;18.6
"2013-04-28 08:10:00";"2013-04-28 08:20:00";63;0.6;62.4;63.6;18;0;18;18
"2013-04-28 08:20:00";"2013-04-28 08:30:00";60.85;0.15;60.7;61;18.9;0.2;18.7;19.1
"2013-04-28 08:30:00";"2013-04-28 08:40:00";55.9;1.7;54.2;57.6;19.6;0.3;19.3;19.9
"2013-04-28 08:40:00";"2013-04-28 08:50:00";54.76667;2.19292;51.7;56.7;21.5;1.63095;19.8;23.7
"2013-04-28 08:50:00";"2013-04-28 09:00:00";46.9;0;46.9;46.9;21.8;0;21.8;21.8
"2013-04-28 09:00:00";"2013-04-28 09:10:00";45.75;5.55;40.2;51.3;23.3;0.5;22.8;23.8
"2013-04-28 09:10:00";"2013-04-28 09:20:00";57.35;4.85;52.5;62.2;19.5;1.1;18.4;20.6
"2013-04-28 09:20:00";"2013-04-28 09:30:00";59.55;11.12081;46.2;73.1;21.425;4.99919;16;28
"2013-04-28 09:30:00";"2013-04-28 09:40:00";73.5;0.6;72.9;74.1;15.9;0;15.9;15.9
"2013-04-28 09:40:00";"2013-04-28 09:50:00";70;3.4;66.6;73.4;16.95;0.65;16.3;17.6
"2013-04-28 09:50:00";"2013-04-28 10:00:00";61.15;1.05;60.1;62.2;18.85;0.85;18;19.7
"2013-04-28 10:00:00";"2013-04-28 10:10:00";64.4;3.5;60.9;67.9;17.95;0.85;17.1;18.8
"2013-04-28 10:10:00";"2013-04-28 10:20:00";59.4;0.5;58.9;59.9;19.3;0.2;19.1;19.5
"2013-04-28 10:20:00";"2013-04-28 10:30:00";54.6;5.69269;47;60.7;20.7;2.14631;18.8;23.7
"2013-04-28 10:30:00";"2013-04-28 10:40:00";51.75;0.75;51;52.5;21.05;0.45;20.6;21.5
"2013-04-28 10:40:00";"2013-04-28 10:50:00";56.75;1.65;55.1;58.4;19.25;0.05;19.2;19.3
"2013-04-28 10:50:00";"2013-04-28 11:00:00";56.7;0;56.7;56.7;19.5;0;19.5;19.5
"2013-04-28 11:00:00";"2013-04-28 11:10:00";58.05;1.15;56.9;59.2;19.45;0.25;19.2;19.7
"2013-04-28 11:10:00";"2013-04-28 11:20:00";51.56667;9.73664;37.8;58.7;22.1;3.81925;19.3;27.5
"2013-04-28 11:20:00";"2013-04-28 11:30:00";58.7;1.9;56.8;60.6;19.45;0.45;19;19.9
"2013-04-28 11:30:00";"2013-04-28 11:40:00";54.65;1.95;52.7;56.6;20.5;0.5;20;21
"2013-04-28 11:40:00";"2013-04-28 11:50:00";54.3;3.8;50.5;58.1;20.55;0.35;20.2;20.9
"2013-04-28 11:50:00";"2013-04-28 12:00:00";55.3;1.2;54.1;56.5;20.6;0.3;20.3;20.9
"2013-04-28 12:00:00";"2013-04-28 12:10:00";47.03333;8.43854;35.1;53.1;24;4.53725;20.4;30.4
"2013-04-28 12:10:00";"2013-04-28 12:20:00";52.85;2.05;50.8;54.9;21.6;0.8;20.8;22.4
"2013-04-28 12:20:00";"2013-04-28 12:30:00";52;3.3;48.7;55.3;21.75;1.05;20.7;22.8
"2013-04-28 12:30:00";"2013-04-28 12:40:00";56.8;1.3;55.5;58.1;20.9;0.1;20.8;21
