"dia";"hora";"sanpedro/002/humidity";"sanpedro/002/temperature"
"2013-04-27";"07:34:56";77.2;14.7
"2013-04-27";"07:34:51";77.3;14.7
"2013-04-27";"07:34:45";85.6;14.2
"2013-04-27";"07:34:39";85.5;14.2
"2013-04-27";"07:34:34";84.8;15.7
"2013-04-27";"07:34:33";85.4;14.2
"2013-04-27";"07:34:28";77.3;14.6
"2013-04-27";"07:34:17";85.1;14.2
"2013-04-27";"07:34:16";77.4;14.6
"2013-04-27";"07:34:11";77.3;14.5
"2013-04-27";"07:34:05";84.8;14.2
"2013-04-27";"07:34:00";84.3;15.6
"2013-04-27";"07:33:59";77.2;14.5
"2013-04-27";"07:33:54";84;15.6
"2013-04-27";"07:33:48";77.3;14.5
"2013-04-27";"07:33:43";84.6;14.2
"2013-04-27";"07:33:42";77.1;14.5
"2013-04-27";"07:33:37";76.8;14.5
"2013-04-27";"07:33:31";76.5;14.5
"2013-04-27";"07:33:26";84.8;15.6
"2013-04-27";"07:33:25";76.6;14.5
"2013-04-27";"07:33:20";76.7;14.5
"2013-04-27";"07:33:14";76.9;14.5
"2013-04-27";"07:33:08";77.3;14.5
"2013-04-27";"07:33:02";77.3;14.4
"2013-04-27";"07:32:57";77.9;14.4
"2013-04-27";"07:32:51";78.1;14.4
"2013-04-27";"07:32:46";84.8;15.5
"2013-04-27";"07:32:40";78.5;14.4
"2013-04-27";"07:32:35";85.1;14.3
"2013-04-27";"07:32:29";85.5;15.5
"2013-04-27";"07:32:23";78.6;14.4
"2013-04-27";"07:32:18";78.8;14.4
"2013-04-27";"07:32:12";79.1;14.3
"2013-04-27";"07:32:07";84.8;15.4
"2013-04-27";"07:32:06";79.3;14.3
"2013-04-27";"07:32:01";79.6;14.3
"2013-04-27";"07:31:55";84.5;15.4
"2013-04-27";"07:31:50";84.4;15.4
"2013-04-27";"07:31:44";79.8;14.3
"2013-04-27";"07:31:38";79.8;14.2
"2013-04-27";"07:31:32";80.1;14.2
"2013-04-27";"07:31:27";85.2;14.3
"2013-04-27";"07:31:21";80.4;14.2
"2013-04-27";"07:31:16";84;15.4
"2013-04-27";"07:31:15";80.3;14.1
"2013-04-27";"07:31:10";80.2;14.1
"2013-04-27";"07:31:04";80.1;14.1
"2013-04-27";"07:30:58";79.9;14.1
"2013-04-27";"07:30:53";79.6;14.1
"2013-04-27";"07:30:47";79.3;14.1
"2013-04-27";"07:30:42";85.7;15.4
"2013-04-27";"07:30:41";78.7;14.1
"2013-04-27";"07:30:36";78.3;14
"2013-04-27";"07:14:54";88.6;12.5
"2013-04-27";"07:14:37";88.6;12.6
"2013-04-27";"07:14:32";92.4;14.1
"2013-04-27";"07:14:26";88.5;12.6
"2013-04-27";"07:14:20";86.4;11.5
"2013-04-27";"07:14:15";88.4;12.7
"2013-04-27";"07:13:58";86.4;11.6
"2013-04-27";"07:13:53";92.1;14.2
"2013-04-27";"07:13:47";92.1;14.3
"2013-04-27";"07:13:41";88.3;12.8
"2013-04-27";"07:13:36";92.4;14.3
"2013-04-27";"07:13:30";86.5;11.6
"2013-04-27";"07:13:25";88.2;12.8
"2013-04-27";"07:13:14";88.1;12.8
"2013-04-27";"07:13:08";88.1;12.9
"2013-04-27";"07:13:02";86.5;11.7
"2013-04-27";"07:12:57";88;12.9
"2013-04-27";"07:12:51";87.9;12.9
"2013-04-27";"07:12:46";92.5;14.4
"2013-04-27";"07:12:40";92.6;14.4
"2013-04-27";"07:12:35";87.8;12.9
"2013-04-27";"07:12:29";87.8;13
"2013-04-27";"07:12:18";86.5;11.8
"2013-04-27";"07:11:56";92.8;14.4
"2013-04-27";"07:11:51";92.7;14.4
"2013-04-27";"07:11:45";87.7;13
"2013-04-27";"07:11:39";92.5;14.4
"2013-04-27";"07:11:34";92.3;14.4
"2013-04-27";"07:11:33";86.5;11.9
"2013-04-27";"07:11:28";92.1;14.4
"2013-04-27";"07:11:22";87.7;13.1
"2013-04-27";"07:11:17";91.5;14.4
"2013-04-27";"07:11:11";91.3;14.4
"2013-04-27";"07:11:00";91.1;14.4
"2013-04-27";"07:10:55";91.2;14.4
"2013-04-27";"07:10:49";91.3;14.4
"2013-04-27";"07:10:43";87.8;13.1
"2013-04-27";"07:10:38";91.8;14.4
"2013-04-27";"07:10:32";92;14.4
"2013-04-27";"07:10:27";92.3;14.4
"2013-04-27";"07:10:26";87.9;13.1
"2013-04-27";"07:10:21";86.5;12
"2013-04-27";"07:10:15";92.5;14.3
"2013-04-27";"07:10:04";88;13.1
"2013-04-27";"07:09:58";86.5;11.9
"2013-04-27";"07:09:53";88.2;13.1
"2013-04-27";"07:09:47";86.4;11.9
"2013-04-27";"07:09:42";92.5;14.3
"2013-04-27";"07:09:36";92.6;14.3
"2013-04-27";"07:09:30";92.8;14.3
"2013-04-27";"07:09:25";92.9;14.3
"2013-04-27";"07:09:14";88.5;13.1
"2013-04-27";"07:09:08";86.4;11.8
"2013-04-27";"07:09:03";88.7;13.1
"2013-04-27";"07:08:57";93.3;14.2
"2013-04-27";"07:08:51";88.8;13
"2013-04-27";"07:08:46";88.9;13
"2013-04-27";"07:08:40";86.4;11.7
"2013-04-27";"07:08:35";92.9;14.1
"2013-04-27";"07:08:29";89;13
"2013-04-27";"07:08:18";89.1;13
"2013-04-27";"07:08:13";93;14.1
"2013-04-27";"07:08:12";89.2;13
"2013-04-27";"07:08:07";89.3;13
"2013-04-27";"07:08:01";89.4;12.9
"2013-04-27";"07:07:55";86.4;11.6
"2013-04-27";"07:07:50";89.6;12.9
"2013-04-27";"07:07:44";92.4;14
"2013-04-27";"07:07:39";89.7;12.9
"2013-04-27";"07:07:33";89.9;12.9
"2013-04-27";"07:07:27";86.4;11.5
"2013-04-27";"07:07:22";90.2;12.9
"2013-04-27";"07:07:16";90.2;12.8
"2013-04-27";"07:07:11";92.8;13.9
"2013-04-27";"07:07:05";90.3;12.8
"2013-04-27";"07:07:00";93.1;13.8
"2013-04-27";"07:06:54";93.2;13.8
"2013-04-27";"07:06:48";90.4;12.8
"2013-04-27";"07:06:42";86.4;11.4
"2013-04-27";"07:06:31";90.6;12.8
"2013-04-27";"07:06:26";90.7;12.8
"2013-04-27";"07:06:20";93.2;13.7
"2013-04-27";"07:06:15";90.7;12.7
"2013-04-27";"07:06:04";93.1;13.7
"2013-04-27";"07:05:53";93.1;13.6
"2013-04-27";"07:05:52";90.8;12.7
"2013-04-27";"07:05:47";86.4;11.3
"2013-04-27";"07:05:41";90.8;12.6
"2013-04-27";"07:05:36";93.8;13.6
"2013-04-27";"07:05:35";86.3;11.3
"2013-04-27";"07:05:30";94.1;13.6
"2013-04-27";"07:05:24";90.9;12.6
"2013-04-27";"07:05:19";94.4;13.5
"2013-04-27";"07:05:13";91;12.6
"2013-04-27";"07:05:08";94;13.5
"2013-04-27";"07:05:02";93.9;13.5
"2013-04-27";"07:04:56";86.3;11.2
"2013-04-27";"07:04:51";93.8;13.5
"2013-04-27";"07:04:35";93.8;13.4
"2013-04-27";"07:04:29";93.7;13.4
"2013-04-27";"07:04:23";91.2;12.5
"2013-04-27";"07:04:18";86.3;11.1
"2013-04-27";"07:04:12";91.2;12.4
"2013-04-27";"07:04:07";93.6;13.4
"2013-04-27";"07:04:01";91.3;12.4
"2013-04-27";"07:03:55";86.3;11
"2013-04-27";"07:03:50";91.5;12.4
"2013-04-27";"07:03:44";91.6;12.4
"2013-04-27";"07:03:39";94;13.3
"2013-04-27";"07:03:38";91.7;12.4
"2013-04-27";"07:03:33";91.8;12.4
"2013-04-27";"07:03:27";86.3;10.9
"2013-04-27";"07:03:22";92;12.3
"2013-04-27";"07:03:11";94.3;13.2
"2013-04-27";"07:03:00";94.2;13.2
"2013-04-27";"07:02:54";86.3;10.8
"2013-04-27";"07:02:48";92.1;12.3
"2013-04-27";"07:02:32";94.2;13.1
"2013-04-27";"07:02:15";94.1;13.1
"2013-04-27";"07:02:10";92.1;12.2
"2013-04-27";"07:02:04";94.2;13
"2013-04-27";"07:01:59";94.3;13
"2013-04-27";"07:01:47";86.3;10.7
"2013-04-27";"07:01:42";92.1;12.1
"2013-04-27";"07:01:36";94.3;13
"2013-04-27";"07:01:25";94.2;13
"2013-04-27";"07:01:14";94.1;13
"2013-04-27";"07:01:09";93.8;12.9
"2013-04-27";"07:01:08";92.1;12
"2013-04-27";"07:01:03";86.3;10.6
"2013-04-27";"07:00:46";93.5;12.9
"2013-04-27";"07:00:41";86.3;10.5
"2013-04-27";"07:00:35";92.1;11.9
"2013-04-27";"07:00:30";93.4;12.9
"2013-04-27";"07:00:24";93.5;12.9
"2013-04-27";"07:00:19";93.6;12.9
"2013-04-27";"07:00:18";86.2;10.5
"2013-04-27";"07:00:13";93.7;12.9
"2013-04-27";"07:00:07";93.9;12.9
"2013-04-27";"07:00:02";92.1;11.8
"2013-04-27";"06:54:48";92;11
"2013-04-27";"06:54:47";86.2;9.9
"2013-04-27";"06:54:42";94.5;12.4
"2013-04-27";"06:54:20";86.2;9.8
"2013-04-27";"06:54:14";86.2;9.7
"2013-04-27";"06:54:09";92;10.9
"2013-04-27";"06:54:04";94.5;12.3
"2013-04-27";"06:53:52";86.1;9.7
"2013-04-27";"06:53:30";92;10.8
"2013-04-27";"06:53:25";94.5;12.2
"2013-04-27";"06:53:03";94.5;12.1
"2013-04-27";"06:52:46";92;10.7
"2013-04-27";"06:52:36";94.5;12
"2013-04-27";"06:52:30";92;10.6
"2013-04-27";"06:52:19";91.9;10.6
"2013-04-27";"06:52:08";94.5;11.9
"2013-04-27";"06:51:46";91.9;10.5
"2013-04-27";"06:51:35";94.5;11.8
"2013-04-27";"06:51:18";91.9;10.4
"2013-04-27";"06:51:02";94.5;11.7
"2013-04-27";"06:50:34";91.9;10.3
"2013-04-27";"06:50:23";94.5;11.5
"2013-04-27";"06:50:01";91.9;10.2
"2013-04-27";"06:39:56";91.7;8.8
"2013-04-27";"06:39:01";86;8.4
"2013-04-27";"06:38:23";86;8.3
"2013-04-27";"06:38:06";86;8.2
"2013-04-27";"06:37:44";85.9;8.2
"2013-04-27";"06:37:22";85.9;8.1
"2013-04-27";"06:36:44";91.7;8.6
"2013-04-27";"06:36:38";85.9;8
"2013-04-27";"06:36:22";94.2;9.7
"2013-04-27";"06:35:44";94.2;9.6
"2013-04-27";"06:35:16";91.7;8.5
"2013-04-27";"06:35:11";91.6;8.5
"2013-04-27";"05:58:12";91.5;6.8
"2013-04-27";"05:57:23";85.6;5.4
"2013-04-27";"05:57:17";85.6;5.5
"2013-04-27";"05:57:12";85.6;5.4
"2013-04-27";"05:57:06";85.6;5.5
"2013-04-27";"05:57:01";93.9;6.9
"2013-04-27";"05:56:55";85.6;5.4
"2013-04-27";"05:56:50";85.6;5.5
"2013-04-27";"05:56:44";85.6;5.4
"2013-04-27";"05:56:39";94;6.9
"2013-04-27";"05:56:38";85.6;5.5
"2013-04-27";"05:56:27";85.6;5.4
"2013-04-27";"05:56:22";85.6;5.5
"2013-04-27";"05:56:16";85.6;5.4
"2013-04-27";"05:56:05";85.6;5.5
"2013-04-27";"05:56:00";85.6;5.4
"2013-04-27";"05:55:49";85.6;5.5
"2013-04-27";"05:55:32";91.5;6.6
"2013-04-27";"05:55:27";94;7
"2013-04-27";"05:44:24";91.5;6.6
"2013-04-27";"05:43:40";94;7
"2013-04-27";"05:43:29";91.5;6.7
"2013-04-27";"05:42:12";94;7.1
"2013-04-27";"05:41:23";85.6;5.5
"2013-04-27";"05:38:45";91.5;6.8
"2013-04-27";"05:37:12";94;7.1
"2013-04-27";"05:36:45";91.5;6.9
"2013-04-27";"05:36:23";85.6;5.5
"2013-04-27";"05:36:12";85.6;5.6
"2013-04-27";"05:36:06";85.6;5.5
"2013-04-27";"05:36:01";85.6;5.6
"2013-04-27";"05:35:50";85.6;5.5
"2013-04-27";"05:35:44";85.6;5.6
"2013-04-27";"05:35:33";85.6;5.5
"2013-04-27";"05:35:01";91.5;6.8
"2013-04-27";"05:29:49";91.5;6.5
"2013-04-27";"05:28:11";85.6;5.8
"2013-04-27";"05:27:38";91.5;6.4
"2013-04-27";"05:26:22";85.6;5.9
"2013-04-27";"05:26:00";94;7.3
"2013-04-27";"05:14:37";91.5;6.5
"2013-04-27";"05:13:53";85.6;5.6
"2013-04-27";"05:13:42";85.6;5.7
"2013-04-27";"05:13:37";85.6;5.6
"2013-04-27";"05:13:26";85.6;5.7
"2013-04-27";"05:13:20";85.6;5.6
"2013-04-27";"05:12:48";94;7.4
"2013-04-27";"05:12:15";85.6;5.7
"2013-04-27";"05:12:09";85.6;5.6
"2013-04-27";"05:11:58";85.6;5.7
"2013-04-27";"05:11:53";85.6;5.6
"2013-04-27";"05:11:42";85.6;5.7
"2013-04-27";"05:11:36";94;7.3
"2013-04-27";"05:10:47";91.5;6.6
"2013-04-27";"05:10:14";94;7.2
"2013-04-27";"05:10:03";91.5;6.7
"2013-04-27";"04:23:08";91.6;7.5
"2013-04-27";"04:22:57";85.6;5.9
"2013-04-27";"04:21:46";91.6;7.6
"2013-04-27";"04:20:57";91.6;7.7
"2013-04-27";"04:20:08";94;7.5
"2013-04-27";"04:20:02";94;7.5
"2013-04-27";"03:59:55";91.6;7.7
"2013-04-27";"03:59:33";85.7;6.6
"2013-04-27";"03:57:44";91.6;7.8
"2013-04-27";"03:55:49";91.6;7.7
"2013-04-27";"03:55:05";94;7.9
"2013-04-27";"03:47:15";91.6;7.8
"2013-04-27";"03:46:21";85.7;6.5
"2013-04-27";"03:45:26";94;7.9
"2013-04-27";"03:45:10";94.1;8
"2013-04-27";"03:19:08";91.7;8.1
"2013-04-27";"03:16:02";85.7;6.6
"2013-04-27";"03:15:57";94.1;8.2
"2013-04-27";"03:15:51";85.7;6.7
"2013-04-27";"03:15:45";85.7;6.6
"2013-04-27";"03:15:18";91.7;8.2
"2013-04-27";"02:48:54";91.7;8.5
"2013-04-27";"02:48:21";91.8;8.5
"2013-04-27";"02:47:32";85.7;6.8
"2013-04-27";"02:47:05";91.8;8.6
"2013-04-27";"02:46:21";94.1;8.7
"2013-04-27";"02:46:04";91.8;8.7
"2013-04-27";"02:45:53";91.8;8.8
"2013-04-27";"02:34:42";91.8;9
"2013-04-27";"02:34:09";85.8;7.3
"2013-04-27";"02:33:57";85.8;7.4
"2013-04-27";"02:32:52";91.8;8.9
"2013-04-27";"02:32:41";85.9;7.4
"2013-04-27";"02:32:36";91.8;8.8
"2013-04-27";"02:31:14";94.2;9.1
"2013-04-27";"02:31:08";85.9;7.5
"2013-04-27";"02:13:55";91.8;9.1
"2013-04-27";"02:11:28";94.2;9.3
"2013-04-27";"02:10:33";85.9;7.7
"2013-04-27";"02:10:23";94.2;9.4
"2013-04-27";"02:08:55";91.8;9.1
"2013-04-27";"02:07:49";85.9;7.8
"2013-04-27";"02:05:22";94.2;9.4
"2013-04-27";"01:59:15";91.9;9.4
"2013-04-27";"01:58:37";85.9;8
"2013-04-27";"01:57:26";91.9;9.5
"2013-04-27";"01:57:10";85.9;7.9
"2013-04-27";"01:56:10";94.2;9.6
"2013-04-27";"01:56:04";94.2;9.7
"2013-04-27";"01:54:04";91.9;9.6
"2013-04-27";"01:53:53";85.9;8
"2013-04-27";"01:53:31";94.3;9.7
"2013-04-27";"01:51:58";85.9;8.1
"2013-04-27";"01:51:09";94.3;9.8
"2013-04-27";"01:50:58";85.9;8.2
"2013-04-27";"01:49:04";91.9;9.6
"2013-04-27";"01:48:36";94.3;9.9
"2013-04-27";"01:46:41";91.9;9.7
"2013-04-27";"01:45:57";85.9;8.2
"2013-04-27";"01:29:45";91.9;10
"2013-04-27";"01:28:07";92;10
"2013-04-27";"01:27:50";86;8.7
"2013-04-27";"01:26:56";92;10.1
"2013-04-27";"01:25:23";94.3;10.3
"2013-04-27";"00:33:03";92.1;10.8
"2013-04-27";"00:32:30";86.1;9.5
"2013-04-27";"00:31:46";94.4;10.8
"2013-04-27";"00:29:03";92.1;10.9
"2013-04-27";"00:27:30";86.1;9.5
"2013-04-27";"00:27:24";94.4;10.9
"2013-04-27";"00:27:08";92.1;11
"2013-04-27";"00:26:19";92.1;11.1
"2013-04-27";"00:25:51";86.1;9.6
"2013-04-27";"00:25:29";86.2;9.6
"2013-04-27";"00:24:13";92.1;11
"2013-04-27";"00:24:02";94.4;11.1
"2013-04-27";"00:22:24";92.1;11.1
"2013-04-27";"00:21:46";86.2;9.7
"2013-04-27";"00:21:29";94.4;11.2
"2013-04-27";"00:20:40";94.4;11.1
"2013-04-27";"00:20:18";94.5;11.1
"2013-04-27";"00:18:29";92.1;11.2
"2013-04-27";"00:17:34";86.2;9.8
"2013-04-27";"00:16:40";94.5;11.2
"2013-04-27";"00:15:18";86.2;9.9
"2013-04-27";"00:03:44";92.1;11.1
"2013-04-27";"00:03:28";86.2;10.3
"2013-04-27";"00:02:22";94.5;11.6
"2013-04-27";"00:02:17";86.2;10.4
"2013-04-27";"00:01:55";86.3;10.4
"2013-04-27";"00:01:33";92.1;11.2
"2013-04-27";"00:00:00";94.5;11.7
"2013-04-26";"23:53:49";92.1;11.5
"2013-04-26";"23:53:32";92.1;11.6
"2013-04-26";"23:52:59";94.6;11.9
"2013-04-26";"23:52:05";86.3;10.8
"2013-04-26";"21:49:57";92.4;13.7
"2013-04-26";"21:48:36";94.8;14.1
"2013-04-26";"21:47:57";92.4;13.8
"2013-04-26";"21:46:46";94.8;14.2
"2013-04-26";"21:45:02";86.7;13.5
"2013-04-26";"21:42:57";92.4;13.8
"2013-04-26";"21:41:46";94.8;14.2
"2013-04-26";"21:40:52";94.8;14.1
"2013-04-26";"21:40:02";86.7;13.5
"2013-04-26";"21:37:51";92.4;13.8
"2013-04-26";"21:37:46";86.7;13.6
"2013-04-26";"21:37:08";94.8;14.2
"2013-04-26";"21:36:29";92.4;13.7
"2013-04-26";"19:49:59";92.5;14.5
"2013-04-26";"19:49:53";86.7;14.3
"2013-04-26";"19:48:42";94.9;15
"2013-04-26";"19:44:53";92.5;14.5
"2013-04-26";"19:44:48";86.7;14.3
"2013-04-26";"19:43:37";94.9;15
"2013-04-26";"19:40:53";92.5;14.6
"2013-04-26";"19:23:25";92.5;14.6
"2013-04-26";"19:23:14";94.9;15
"2013-04-26";"19:22:30";86.7;14.3
"2013-04-26";"19:20:41";86.7;14.2
"2013-04-26";"19:20:20";94.9;15.1
"2013-04-26";"19:20:03";94.9;15
"2013-04-26";"19:18:25";92.5;14.6
"2013-04-26";"19:18:19";92.5;14.6
"2013-04-26";"19:15:41";86.7;14.2
"2013-04-26";"19:15:03";94.9;15
"2013-04-26";"18:19:53";92.6;15.3
"2013-04-26";"18:19:15";95;15.7
"2013-04-26";"18:18:09";86.8;14.9
"2013-04-26";"18:17:58";86.8;15
"2013-04-26";"18:17:14";95;15.8
"2013-04-26";"18:15:20";92.6;15.4
"2013-04-26";"18:12:52";86.8;15
"2013-04-26";"18:12:09";86.8;14.9
"2013-04-26";"18:12:03";86.8;15
"2013-04-26";"18:11:58";86.8;14.9
"2013-04-26";"18:10:52";86.8;15
"2013-04-26";"18:07:52";92.6;15.5
"2013-04-26";"18:07:08";95;15.8
"2013-04-26";"18:06:41";95;15.9
"2013-04-26";"18:05:52";86.8;15
"2013-04-26";"18:02:52";92.6;15.5
"2013-04-26";"18:02:19";86.8;15.1
"2013-04-26";"18:01:41";95;15.9
"2013-04-26";"18:00:46";86.8;15.2
"2013-04-26";"18:00:08";95;16
"2013-04-26";"17:58:40";92.6;15.6
"2013-04-26";"17:56:30";92.6;15.7
"2013-04-26";"17:55:46";86.8;15.2
