"dia";"hora";"sanpedro/002/humidity";"sanpedro/002/temperature"
"2013-04-26";"17:55:35";92.5;15.7
"2013-04-26";"17:55:13";92.5;15.8
"2013-04-26";"17:55:08";95;16
"2013-04-26";"17:54:51";92.4;15.8
"2013-04-26";"17:53:40";92.3;15.8
"2013-04-26";"17:53:07";92.2;15.8
"2013-04-26";"17:52:23";92.1;15.9
"2013-04-26";"17:52:02";95;16.1
"2013-04-26";"17:50:50";86.8;15.3
"2013-04-26";"17:50:45";86.7;15.3
"2013-04-26";"17:50:39";86.6;15.3
"2013-04-26";"17:50:34";86.6;15.4
"2013-04-26";"17:50:28";86.5;15.4
"2013-04-26";"17:50:07";92;15.9
"2013-04-26";"17:49:56";91.9;15.9
"2013-04-26";"17:49:50";86.4;15.4
"2013-04-26";"17:49:45";95;16.2
"2013-04-26";"17:49:44";91.8;15.9
"2013-04-26";"17:49:39";86.3;15.4
"2013-04-26";"17:49:33";86.2;15.4
"2013-04-26";"17:49:28";91.6;15.9
"2013-04-26";"17:49:22";86.1;15.4
"2013-04-26";"17:49:17";91.5;15.9
"2013-04-26";"17:49:11";86.2;15.4
"2013-04-26";"17:49:06";91.4;16
"2013-04-26";"17:48:38";91.3;16
"2013-04-26";"17:48:33";86.4;15.4
"2013-04-26";"17:48:27";91.2;16
"2013-04-26";"17:48:22";91.1;16
"2013-04-26";"17:48:21";86.3;15.4
"2013-04-26";"17:48:16";86.4;15.4
"2013-04-26";"17:48:10";86.5;15.4
"2013-04-26";"17:47:43";86.6;15.4
"2013-04-26";"17:47:21";90.9;16
"2013-04-26";"17:47:15";86.8;15.4
"2013-04-26";"17:47:10";94.8;16.3
"2013-04-26";"17:47:04";94.7;16.3
"2013-04-26";"17:46:59";94.6;16.3
"2013-04-26";"17:46:53";94.5;16.3
"2013-04-26";"17:46:42";86.9;15.4
"2013-04-26";"17:46:20";94.2;16.3
"2013-04-26";"17:46:04";86.8;15.5
"2013-04-26";"17:45:47";94.1;16.4
"2013-04-26";"17:45:42";94.2;16.4
"2013-04-26";"17:45:36";94.4;16.4
"2013-04-26";"17:45:31";90.9;16.1
"2013-04-26";"17:45:14";94.5;16.4
"2013-04-26";"17:45:03";90.8;16.1
"2013-04-26";"17:24:57";77.4;16.7
"2013-04-26";"17:24:51";77.5;16.7
"2013-04-26";"17:24:46";83.7;18.3
"2013-04-26";"17:24:40";82.4;17.2
"2013-04-26";"17:24:35";83.6;18.3
"2013-04-26";"17:24:34";82.3;17.2
"2013-04-26";"17:24:29";77.7;16.7
"2013-04-26";"17:24:23";77.4;16.7
"2013-04-26";"17:24:17";77.3;16.7
"2013-04-26";"17:24:12";82.9;18.4
"2013-04-26";"17:24:11";81.8;17.1
"2013-04-26";"17:24:06";81.6;17.1
"2013-04-26";"17:24:00";77.5;16.8
"2013-04-26";"17:23:55";82.5;18.4
"2013-04-26";"17:23:54";77.4;16.8
"2013-04-26";"17:23:49";80.7;17.1
"2013-04-26";"17:23:43";77.1;16.8
"2013-04-26";"17:23:37";77.6;16.8
"2013-04-26";"17:23:32";77.7;16.8
"2013-04-26";"17:23:26";77.5;16.8
"2013-04-26";"17:23:21";79.9;17.2
"2013-04-26";"17:23:20";77.4;16.8
"2013-04-26";"17:23:15";76.9;16.8
"2013-04-26";"17:23:09";79.7;17.2
"2013-04-26";"17:23:04";79.6;17.2
"2013-04-26";"17:23:03";76.7;16.8
"2013-04-26";"17:22:58";76.6;16.8
"2013-04-26";"17:22:53";81.9;18.5
"2013-04-26";"17:22:52";76.5;16.8
"2013-04-26";"17:22:47";76.3;16.8
"2013-04-26";"17:22:41";82.1;18.5
"2013-04-26";"17:22:31";82;18.5
"2013-04-26";"17:22:25";76.1;16.8
"2013-04-26";"17:22:19";76;16.8
"2013-04-26";"17:22:13";75.8;16.8
"2013-04-26";"17:22:08";75.7;16.8
"2013-04-26";"17:22:02";75.6;16.8
"2013-04-26";"17:21:57";75.4;16.8
"2013-04-26";"17:21:51";79.8;17.3
"2013-04-26";"17:21:46";79.7;17.3
"2013-04-26";"17:21:40";79.5;17.3
"2013-04-26";"17:21:35";81.4;18.6
"2013-04-26";"17:21:34";79.4;17.3
"2013-04-26";"17:21:29";75.3;16.8
"2013-04-26";"17:21:23";75.4;16.8
"2013-04-26";"17:21:18";81.8;18.7
"2013-04-26";"17:21:12";75.6;16.8
"2013-04-26";"17:21:06";78.9;17.3
"2013-04-26";"17:21:01";78.9;17.4
"2013-04-26";"17:20:50";75.4;16.8
"2013-04-26";"17:20:44";75.3;16.8
"2013-04-26";"17:20:39";81.4;18.7
"2013-04-26";"17:20:38";75.3;16.9
"2013-04-26";"17:20:33";75.2;16.9
"2013-04-26";"17:20:27";75;16.9
"2013-04-26";"17:20:22";81.6;18.8
"2013-04-26";"17:20:21";78.5;17.4
"2013-04-26";"17:20:16";78.4;17.4
"2013-04-26";"16:58:57";;
"2013-04-26";"16:58:07";;
"2013-04-26";"15:39:57";56.5;21.8
"2013-04-26";"15:39:52";57.8;23.8
"2013-04-26";"15:39:46";56.4;21.8
"2013-04-26";"15:39:40";57.1;21.8
"2013-04-26";"15:39:35";57.6;23.8
"2013-04-26";"15:39:34";57;21.7
"2013-04-26";"15:39:29";56.4;21.7
"2013-04-26";"15:39:23";55.9;21.8
"2013-04-26";"15:39:18";62.3;24
"2013-04-26";"15:39:17";57.6;23.8
"2013-04-26";"15:39:12";55.5;21.8
"2013-04-26";"15:39:06";55.6;21.8
"2013-04-26";"15:39:00";57.8;23.8
"2013-04-26";"15:38:55";55.2;21.8
"2013-04-26";"15:38:49";56;21.8
"2013-04-26";"15:38:43";56.2;21.8
"2013-04-26";"15:38:38";61.1;24.1
"2013-04-26";"15:38:37";55.8;21.8
"2013-04-26";"15:38:32";55.6;21.8
"2013-04-26";"15:38:26";55.4;21.8
"2013-04-26";"15:38:21";60.9;24.1
"2013-04-26";"15:38:20";55.6;21.8
"2013-04-26";"15:38:15";56.1;23.9
"2013-04-26";"15:38:09";55.9;21.8
"2013-04-26";"15:38:04";61;24.1
"2013-04-26";"15:38:03";56;21.8
"2013-04-26";"15:37:58";55.7;21.8
"2013-04-26";"15:37:52";56;21.8
"2013-04-26";"15:37:46";56.5;23.9
"2013-04-26";"15:37:41";56.3;21.8
"2013-04-26";"15:37:35";56.4;21.8
"2013-04-26";"15:37:29";56.7;21.8
"2013-04-26";"15:37:24";57.9;23.9
"2013-04-26";"15:37:18";57.4;21.8
"2013-04-26";"15:37:12";57.5;21.7
"2013-04-26";"15:37:07";59.3;23.9
"2013-04-26";"15:37:01";56.9;21.7
"2013-04-26";"15:36:55";57.1;21.7
"2013-04-26";"15:36:50";60.7;24.1
"2013-04-26";"15:36:49";56.1;21.7
"2013-04-26";"15:36:44";55.7;21.7
"2013-04-26";"15:36:38";56.1;21.7
"2013-04-26";"15:36:32";56;21.7
"2013-04-26";"15:36:27";55.7;21.7
"2013-04-26";"15:36:21";56;21.7
"2013-04-26";"13:39:03";;
"2013-04-26";"13:38:46";;
"2013-04-26";"13:38:40";;
"2013-04-26";"13:38:11";;
"2013-04-26";"13:36:22";;
"2013-04-26";"13:35:30";;
"2013-04-26";"13:34:44";;
"2013-04-26";"13:30:09";;
"2013-04-26";"13:29:28";;
"2013-04-26";"13:27:22";;
"2013-04-26";"13:27:10";;
"2013-04-26";"13:25:27";;
"2013-04-26";"13:25:03";;
"2013-04-26";"13:24:47";;
"2013-04-26";"13:24:41";;
"2013-04-26";"13:16:04";;
"2013-04-26";"13:14:55";53.3;22.7
"2013-04-26";"13:14:50";54.3;27.1
"2013-04-26";"13:14:49";53.7;22.7
"2013-04-26";"13:14:44";50.8;27.7
"2013-04-26";"13:14:43";53.8;22.7
"2013-04-26";"13:14:38";53.9;22.7
"2013-04-26";"13:14:32";54.5;22.7
"2013-04-26";"13:14:27";54.9;27
"2013-04-26";"13:14:26";55.2;22.7
"2013-04-26";"13:14:21";56.3;22.7
"2013-04-26";"13:14:15";56.1;22.7
"2013-04-26";"13:14:09";54.9;22.7
"2013-04-26";"13:14:04";;
"2013-04-26";"13:14:03";54.2;22.7
"2013-04-26";"13:13:58";49.9;27.7
"2013-04-26";"13:13:57";54.7;22.7
"2013-04-26";"13:13:52";54.8;22.7
"2013-04-26";"13:13:46";54.5;22.7
"2013-04-26";"13:13:40";54.4;22.7
"2013-04-26";"13:13:35";51.2;27.7
"2013-04-26";"13:13:34";53.5;22.7
"2013-04-26";"13:13:29";53.8;22.7
"2013-04-26";"13:13:23";54;22.7
"2013-04-26";"13:13:18";;
"2013-04-26";"13:13:17";49.6;27.7
"2013-04-26";"13:13:12";58;26.7
"2013-04-26";"13:13:11";53.9;22.7
"2013-04-26";"13:13:06";54.1;22.7
"2013-04-26";"13:13:01";;
"2013-04-26";"13:13:00";54.3;22.6
"2013-04-26";"13:12:54";53.8;22.6
"2013-04-26";"13:12:49";48.7;27.6
"2013-04-26";"13:12:48";54.1;22.6
"2013-04-26";"13:12:43";55;22.6
"2013-04-26";"13:12:37";55.1;22.6
"2013-04-26";"13:12:32";50.6;27.7
"2013-04-26";"13:12:31";55.4;22.6
"2013-04-26";"13:12:26";54.8;22.6
"2013-04-26";"13:12:20";54.4;22.6
"2013-04-26";"13:12:15";59.6;26.5
"2013-04-26";"13:12:14";54.1;22.6
"2013-04-26";"13:12:09";52.9;22.7
"2013-04-26";"13:12:03";52.5;22.7
"2013-04-26";"13:11:57";52;22.7
"2013-04-26";"13:11:52";;
"2013-04-26";"13:11:51";51.4;22.7
"2013-04-26";"13:11:46";48.5;27.7
"2013-04-26";"13:11:40";50.9;22.7
"2013-04-26";"13:11:34";48.3;27.7
"2013-04-26";"13:10:09";;
"2013-04-26";"13:09:57";57.9;23
"2013-04-26";"13:09:51";56.5;23
"2013-04-26";"13:09:46";55.7;26.4
"2013-04-26";"13:09:45";55.5;23
"2013-04-26";"13:09:40";56.1;23
"2013-04-26";"13:09:34";56;22.9
"2013-04-26";"13:09:28";56.5;22.9
"2013-04-26";"13:09:23";;
"2013-04-26";"13:09:22";55.8;22.9
"2013-04-26";"13:09:17";;
"2013-04-26";"13:09:16";55.3;22.9
"2013-04-26";"13:09:10";56.3;22.9
"2013-04-26";"13:09:05";54.9;26.5
"2013-04-26";"13:09:04";50.7;27.8
"2013-04-26";"13:08:59";50.3;27.8
"2013-04-26";"13:08:58";56.6;22.9
"2013-04-26";"13:08:53";56.5;22.9
"2013-04-26";"13:08:47";55.6;22.9
"2013-04-26";"13:08:41";56.9;22.9
"2013-04-26";"13:08:35";55.9;22.8
"2013-04-26";"13:08:30";50.9;27.8
"2013-04-26";"13:08:29";55.3;22.8
"2013-04-26";"13:08:24";55.4;22.8
"2013-04-26";"13:08:18";56.3;22.8
"2013-04-26";"13:08:13";;
"2013-04-26";"13:08:12";56.7;22.8
"2013-04-26";"13:08:06";56.3;22.9
"2013-04-26";"13:08:00";56;22.9
"2013-04-26";"13:07:54";56.3;22.9
"2013-04-26";"13:07:49";53.9;27.7
"2013-04-26";"13:07:48";55.7;22.9
"2013-04-26";"13:07:43";55.6;22.9
"2013-04-26";"13:07:37";55.1;22.9
"2013-04-26";"13:07:31";54;23
"2013-04-26";"13:07:25";53.8;23
"2013-04-26";"13:07:20";58;26.4
"2013-04-26";"13:07:19";54.5;23
"2013-04-26";"13:07:14";53.5;23
"2013-04-26";"13:07:08";52.9;23
"2013-04-26";"13:07:02";52.6;23
"2013-04-26";"13:06:56";53;23.1
"2013-04-26";"13:06:50";53.9;23.1
"2013-04-26";"13:06:45";58.7;26.3
"2013-04-26";"13:06:44";51.9;27.6
"2013-04-26";"13:06:39";55.2;23.1
"2013-04-26";"13:06:33";54.7;23
"2013-04-26";"13:06:27";58.6;26.3
"2013-04-26";"13:05:01";;
"2013-04-26";"13:03:34";;
"2013-04-26";"12:53:02";;
"2013-04-26";"12:52:51";;
"2013-04-26";"12:50:33";;
"2013-04-26";"12:49:35";;
"2013-04-26";"12:15:55";;
"2013-04-26";"12:15:43";;
"2013-04-26";"12:11:33";;
"2013-04-26";"12:11:16";;
"2013-04-26";"12:11:10";;
"2013-04-26";"12:10:24";;
"2013-04-26";"12:09:43";;
"2013-04-26";"12:05:09";;
"2013-04-26";"12:04:40";;
"2013-04-26";"12:04:11";;
"2013-04-26";"12:03:08";;
"2013-04-26";"12:02:45";;
"2013-04-26";"12:01:31";;
"2013-04-26";"12:00:16";;
"2013-04-26";"11:59:59";;
"2013-04-26";"11:54:21";;
"2013-04-26";"11:54:09";;
"2013-04-26";"11:53:41";;
"2013-04-26";"11:53:01";;
"2013-04-26";"11:52:43";;
"2013-04-26";"11:44:08";;
"2013-04-26";"11:43:11";;
"2013-04-26";"11:42:59";;
"2013-04-26";"11:41:57";;
"2013-04-26";"11:40:26";;
"2013-04-26";"11:39:00";;
"2013-04-26";"11:38:37";;
"2013-04-26";"11:38:03";;
"2013-04-26";"11:37:40";;
"2013-04-26";"11:35:46";;
"2013-04-26";"11:28:39";;
"2013-04-26";"11:28:27";;
"2013-04-26";"11:27:53";;
"2013-04-26";"11:27:48";;
"2013-04-26";"11:26:45";;
"2013-04-26";"11:26:39";;
"2013-04-26";"11:25:08";;
"2013-04-26";"11:24:56";;
"2013-04-26";"11:24:39";;
"2013-04-26";"11:24:33";;
"2013-04-26";"11:24:22";;
"2013-04-26";"11:23:36";;
"2013-04-26";"11:23:25";;
"2013-04-26";"11:21:08";;
"2013-04-26";"11:20:57";;
"2013-04-26";"11:20:11";;
"2013-04-26";"11:13:55";;
"2013-04-26";"11:13:44";;
"2013-04-26";"11:09:42";;
"2013-04-26";"11:09:36";;
"2013-04-26";"10:59:56";57.7;20.5
"2013-04-26";"10:59:51";63;22.3
"2013-04-26";"10:59:45";57;20.4
"2013-04-26";"10:59:39";57;20.3
"2013-04-26";"10:59:33";57.3;20.2
"2013-04-26";"10:59:27";56.9;20.2
"2013-04-26";"10:59:22";64.3;22.3
"2013-04-26";"10:59:21";57.2;20.1
"2013-04-26";"10:59:16";64.4;21.8
"2013-04-26";"10:59:10";57.5;20.1
"2013-04-26";"10:59:04";57.3;20
"2013-04-26";"10:58:58";58;20
"2013-04-26";"10:58:52";57.7;20
"2013-04-26";"10:58:46";57.1;19.9
"2013-04-26";"10:58:41";62.6;22.3
"2013-04-26";"10:58:40";57.6;19.9
"2013-04-26";"10:58:35";58.2;19.9
"2013-04-26";"10:58:29";58;19.9
"2013-04-26";"10:58:23";57.4;19.8
"2013-04-26";"10:58:17";58;19.8
"2013-04-26";"10:58:12";63.7;22.4
"2013-04-26";"10:58:11";58.3;19.8
"2013-04-26";"10:58:06";64.6;21.2
"2013-04-26";"10:58:05";58.6;19.7
"2013-04-26";"10:58:00";58.2;19.7
"2013-04-26";"10:57:54";65.3;21.2
"2013-04-26";"10:57:48";58.3;19.7
"2013-04-26";"10:57:43";65.5;21.1
"2013-04-26";"10:57:37";57.8;19.7
"2013-04-26";"10:57:31";57.9;19.6
"2013-04-26";"10:57:25";58.3;19.6
"2013-04-26";"10:57:19";64.7;21
"2013-04-26";"10:57:13";58.5;19.6
"2013-04-26";"10:57:07";58.4;19.6
"2013-04-26";"10:57:02";58.5;19.5
"2013-04-26";"10:56:56";58.8;19.5
"2013-04-26";"10:56:50";63.9;21
"2013-04-26";"10:56:45";68;22.4
"2013-04-26";"10:56:39";63.6;21
"2013-04-26";"10:56:38";59.3;19.5
"2013-04-26";"10:56:33";63.9;21
"2013-04-26";"10:56:27";59.7;19.5
"2013-04-26";"10:56:21";59.5;19.4
"2013-04-26";"10:56:15";59.4;19.4
"2013-04-26";"10:56:09";59.3;19.4
"2013-04-26";"10:45:12";;
"2013-04-26";"10:42:54";;
"2013-04-26";"10:41:50";56.3;20.4
"2013-04-26";"10:41:45";56.5;20.4
"2013-04-26";"10:41:39";55.5;24
"2013-04-26";"10:41:34";56.8;20.3
"2013-04-26";"10:41:28";57.5;20.3
"2013-04-26";"10:41:23";55.7;24.1
"2013-04-26";"10:41:22";58;20.3
"2013-04-26";"10:41:17";58;20.4
"2013-04-26";"10:41:11";56;20.3
"2013-04-26";"10:41:06";55.8;20.4
"2013-04-26";"10:41:00";55.1;20.4
"2013-04-26";"10:40:54";54.4;20.4
"2013-04-26";"10:40:49";53.8;20.4
"2013-04-26";"10:40:43";53.9;20.4
"2013-04-26";"10:40:37";53.9;20.5
"2013-04-26";"10:40:32";54.2;20.5
"2013-04-26";"10:40:26";55;20.5
"2013-04-26";"10:40:20";56.4;20.5
"2013-04-26";"10:40:15";56.1;20.5
"2013-04-26";"10:40:09";55.8;20.6
"2013-04-26";"10:40:03";54.2;20.6
"2013-04-26";"10:35:55";;
"2013-04-26";"10:34:58";50.4;21.7
"2013-04-26";"10:34:53";50.3;21.7
"2013-04-26";"10:34:47";50;21.8
"2013-04-26";"10:34:42";;
"2013-04-26";"10:34:41";49.4;21.8
"2013-04-26";"10:34:36";49.3;21.8
"2013-04-26";"10:34:31";;
"2013-04-26";"10:34:30";49.2;21.9
"2013-04-26";"10:34:25";50.3;25.6
"2013-04-26";"10:34:24";48.5;21.9
"2013-04-26";"10:34:19";48.5;22
"2013-04-26";"10:34:13";48.9;22
"2013-04-26";"10:34:08";54.4;25.8
"2013-04-26";"10:34:07";48.6;22
"2013-04-26";"10:34:02";48.9;22
"2013-04-26";"10:33:56";48.7;25.8
"2013-04-26";"10:33:51";47.9;25.8
"2013-04-26";"10:33:50";48.3;22
"2013-04-26";"10:33:45";48.1;22
"2013-04-26";"10:33:39";47.2;25.9
"2013-04-26";"10:33:34";48.6;22
"2013-04-26";"10:33:28";49.1;22
"2013-04-26";"10:33:23";55.9;25.9
"2013-04-26";"10:33:22";49.3;22
"2013-04-26";"10:33:17";49.5;22.1
"2013-04-26";"10:33:11";49.7;22.1
"2013-04-26";"10:33:05";49.8;22.1
"2013-04-26";"10:33:00";48.7;26.1
"2013-04-26";"10:32:54";49.5;22.2
"2013-04-26";"10:32:49";58.1;26
"2013-04-26";"10:32:48";48.8;22.3
"2013-04-26";"10:32:43";48.7;22.3
"2013-04-26";"10:32:37";47.5;22.4
"2013-04-26";"10:32:32";59.2;26
"2013-04-26";"10:32:31";46.4;22.4
"2013-04-26";"10:32:26";45.5;22.5
"2013-04-26";"10:32:20";45.3;22.6
"2013-04-26";"10:32:15";58.9;26.1
"2013-04-26";"10:32:14";45.6;22.6
"2013-04-26";"10:32:09";45.8;22.7
"2013-04-26";"10:32:03";45.9;22.7
"2013-04-26";"10:31:58";58.6;26.1
"2013-04-26";"10:31:57";46;22.7
"2013-04-26";"10:31:52";46;22.8
"2013-04-26";"10:31:46";46.2;22.8
"2013-04-26";"10:31:41";46.7;22.8
"2013-04-26";"10:31:35";51.1;26.4
"2013-04-26";"10:19:22";;
"2013-04-26";"10:18:54";;
"2013-04-26";"10:18:37";;
"2013-04-26";"10:18:25";;
"2013-04-26";"10:16:37";;
"2013-04-26";"10:13:35";;
"2013-04-26";"10:11:41";;
"2013-04-26";"10:09:53";;
"2013-04-26";"10:09:25";;
"2013-04-26";"10:06:12";;
"2013-04-26";"10:05:43";;
"2013-04-26";"10:05:31";;
"2013-04-26";"10:02:36";;
"2013-04-26";"10:01:39";;
"2013-04-26";"09:52:31";;
"2013-04-26";"09:52:08";;
"2013-04-26";"09:51:39";;
"2013-04-26";"09:19:23";;
