"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-09-27 00:00:00";"2013-09-27 00:10:00";;;;;;;;;;;;
"2013-09-27 00:10:00";"2013-09-27 00:20:00";;;;;;;;;;;;
"2013-09-27 00:20:00";"2013-09-27 00:30:00";94;0;94;94;12.1;0;12.1;12.1;11.6;0;11.6;11.6
"2013-09-27 00:30:00";"2013-09-27 00:40:00";94;0;94;94;12.1;0;12.1;12.1;11.6;0;11.6;11.6
"2013-09-27 00:40:00";"2013-09-27 00:50:00";95;0;95;95;12;0;12;12;11.55;0.05;11.5;11.6
"2013-09-27 00:50:00";"2013-09-27 01:00:00";95;0;95;95;12;0;12;12;11.6;0;11.6;11.6
"2013-09-27 01:00:00";"2013-09-27 01:10:00";95;0;95;95;12;0;12;12;11.55;0.05;11.5;11.6
"2013-09-27 01:10:00";"2013-09-27 01:20:00";95;0;95;95;12;0;12;12;11.55;0.05;11.5;11.6
"2013-09-27 01:20:00";"2013-09-27 01:30:00";96;0;96;96;11.9;0;11.9;11.9;11.5;0;11.5;11.5
"2013-09-27 01:30:00";"2013-09-27 01:40:00";96;0;96;96;11.9;0;11.9;11.9;11.5;0;11.5;11.5
"2013-09-27 01:40:00";"2013-09-27 01:50:00";96.5;0.5;96;97;11.65;0.05;11.6;11.7;11.35;0.05;11.3;11.4
"2013-09-27 01:50:00";"2013-09-27 02:00:00";95.5;0.5;95;96;11.3;0.1;11.2;11.4;10.9;0.1;10.8;11
"2013-09-27 02:00:00";"2013-09-27 02:10:00";95;0;95;95;10.95;0.05;10.9;11;10.55;0.05;10.5;10.6
"2013-09-27 02:10:00";"2013-09-27 02:20:00";95;0;95;95;10.75;0.15;10.6;10.9;10.35;0.15;10.2;10.5
"2013-09-27 02:20:00";"2013-09-27 02:30:00";95;0;95;95;10.35;0.15;10.2;10.5;9.95;0.15;9.8;10.1
"2013-09-27 02:30:00";"2013-09-27 02:40:00";95;0;95;95;10.2;0.1;10.1;10.3;9.8;0.1;9.7;9.9
"2013-09-27 02:40:00";"2013-09-27 02:50:00";96;0;96;96;9.85;0.05;9.8;9.9;9.55;0.05;9.5;9.6
"2013-09-27 02:50:00";"2013-09-27 03:00:00";94.5;0.5;94;95;9.65;0.05;9.6;9.7;9.2;0;9.2;9.2
"2013-09-27 03:00:00";"2013-09-27 03:10:00";95;0;95;95;9.4;0;9.4;9.4;9;0;9;9
"2013-09-27 03:10:00";"2013-09-27 03:20:00";95;0;95;95;9.3;0;9.3;9.3;8.9;0;8.9;8.9
"2013-09-27 03:20:00";"2013-09-27 03:30:00";95;0;95;95;9.1;0;9.1;9.1;8.7;0;8.7;8.7
"2013-09-27 03:30:00";"2013-09-27 03:40:00";95.5;0.5;95;96;9.2;0;9.2;9.2;8.85;0.05;8.8;8.9
"2013-09-27 03:40:00";"2013-09-27 03:50:00";96;0;96;96;8.95;0.05;8.9;9;8.65;0.05;8.6;8.7
"2013-09-27 03:50:00";"2013-09-27 04:00:00";96;0;96;96;8.75;0.05;8.7;8.8;8.45;0.05;8.4;8.5
"2013-09-27 04:00:00";"2013-09-27 04:10:00";96;0;96;96;8.65;0.05;8.6;8.7;8.35;0.05;8.3;8.4
"2013-09-27 04:10:00";"2013-09-27 04:20:00";96.5;0.5;96;97;8.5;0.1;8.4;8.6;8.25;0.15;8.1;8.4
"2013-09-27 04:20:00";"2013-09-27 04:30:00";97;0;97;97;8.35;0.05;8.3;8.4;8.15;0.05;8.1;8.2
"2013-09-27 04:30:00";"2013-09-27 04:40:00";96;0;96;96;8.35;0.05;8.3;8.4;8.05;0.05;8;8.1
"2013-09-27 04:40:00";"2013-09-27 04:50:00";96.5;0.5;96;97;8.2;0;8.2;8.2;7.95;0.05;7.9;8
"2013-09-27 04:50:00";"2013-09-27 05:00:00";96.5;0.5;96;97;8.1;0;8.1;8.1;7.85;0.05;7.8;7.9
"2013-09-27 05:00:00";"2013-09-27 05:10:00";96;0;96;96;8.05;0.05;8;8.1;7.75;0.05;7.7;7.8
"2013-09-27 05:10:00";"2013-09-27 05:20:00";96;1;95;97;7.85;0.05;7.8;7.9;7.55;0.05;7.5;7.6
"2013-09-27 05:20:00";"2013-09-27 05:30:00";96;0;96;96;7.8;0;7.8;7.8;7.5;0;7.5;7.5
"2013-09-27 05:30:00";"2013-09-27 05:40:00";97;0;97;97;7.7;0;7.7;7.7;7.5;0;7.5;7.5
"2013-09-27 05:40:00";"2013-09-27 05:50:00";97;0;97;97;7.65;0.05;7.6;7.7;7.45;0.05;7.4;7.5
"2013-09-27 05:50:00";"2013-09-27 06:00:00";96;0;96;96;7.75;0.05;7.7;7.8;7.45;0.05;7.4;7.5
"2013-09-27 06:00:00";"2013-09-27 06:10:00";96;0;96;96;7.95;0.15;7.8;8.1;7.65;0.15;7.5;7.8
"2013-09-27 06:10:00";"2013-09-27 06:20:00";95.5;0.5;95;96;8.75;0.25;8.5;9;8.4;0.2;8.2;8.6
"2013-09-27 06:20:00";"2013-09-27 06:30:00";93;1;92;94;9.6;0.2;9.4;9.8;9;0.1;8.9;9.1
"2013-09-27 06:30:00";"2013-09-27 06:40:00";90.5;0.5;90;91;10.5;0.3;10.2;10.8;9.65;0.25;9.4;9.9
"2013-09-27 06:40:00";"2013-09-27 06:50:00";88;1;87;89;11.7;0.4;11.3;12.1;10.55;0.25;10.3;10.8
"2013-09-27 06:50:00";"2013-09-27 07:00:00";84;0;84;84;13.15;0.15;13;13.3;11.5;0.1;11.4;11.6
"2013-09-27 07:00:00";"2013-09-27 07:10:00";81;0;81;81;13.95;0.35;13.6;14.3;11.9;0.3;11.6;12.2
"2013-09-27 07:10:00";"2013-09-27 07:20:00";78.5;0.5;78;79;15.1;0.3;14.8;15.4;12.75;0.25;12.5;13
"2013-09-27 07:20:00";"2013-09-27 07:30:00";76.5;0.5;76;77;15.95;0.35;15.6;16.3;13.3;0.3;13;13.6
"2013-09-27 07:30:00";"2013-09-27 07:40:00";73.5;1.5;72;75;17.4;0.2;17.2;17.6;14.2;0;14.2;14.2
"2013-09-27 07:40:00";"2013-09-27 07:50:00";72;1;71;73;18;0.1;17.9;18.1;14.5;0.2;14.3;14.7
"2013-09-27 07:50:00";"2013-09-27 08:00:00";71.5;0.5;71;72;18.65;0.25;18.4;18.9;15.15;0.15;15;15.3
"2013-09-27 08:00:00";"2013-09-27 08:10:00";70;0;70;70;21;1;20;22;17.05;0.95;16.1;18
"2013-09-27 08:10:00";"2013-09-27 08:20:00";67;0;67;67;19.55;0.15;19.4;19.7;15.35;0.15;15.2;15.5
"2013-09-27 08:20:00";"2013-09-27 08:30:00";65;1;64;66;18.2;0.3;17.9;18.5;13.85;0.15;13.7;14
"2013-09-27 08:30:00";"2013-09-27 08:40:00";65;0;65;65;18.25;0.05;18.2;18.3;13.85;0.05;13.8;13.9
"2013-09-27 08:40:00";"2013-09-27 08:50:00";66;1;65;67;18.55;0.25;18.3;18.8;14.25;0.35;13.9;14.6
"2013-09-27 08:50:00";"2013-09-27 09:00:00";64.5;0.5;64;65;19.05;0.95;18.1;20;14.5;0.9;13.6;15.4
"2013-09-27 09:00:00";"2013-09-27 09:10:00";61;1;60;62;19.65;0.15;19.5;19.8;14.55;0.05;14.5;14.6
"2013-09-27 09:10:00";"2013-09-27 09:20:00";59;2;57;61;20.9;1;19.9;21.9;15.3;0.5;14.8;15.8
"2013-09-27 09:20:00";"2013-09-27 09:30:00";;;;;;;;;;;;
"2013-09-27 09:30:00";"2013-09-27 09:40:00";;;;;;;;;;;;
"2013-09-27 09:40:00";"2013-09-27 09:50:00";;;;;;;;;;;;
"2013-09-27 09:50:00";"2013-09-27 10:00:00";;;;;;;;;;;;
"2013-09-27 10:00:00";"2013-09-27 10:10:00";;;;;;;;;;;;
"2013-09-27 10:10:00";"2013-09-27 10:20:00";;;;;;;;;;;;
"2013-09-27 10:20:00";"2013-09-27 10:30:00";;;;;;;;;;;;
"2013-09-27 10:30:00";"2013-09-27 10:40:00";;;;;;;;;;;;
"2013-09-27 10:40:00";"2013-09-27 10:50:00";;;;;;;;;;;;
"2013-09-27 10:50:00";"2013-09-27 11:00:00";;;;;;;;;;;;
"2013-09-27 11:00:00";"2013-09-27 11:10:00";;;;;;;;;;;;
"2013-09-27 11:10:00";"2013-09-27 11:20:00";;;;;;;;;;;;
"2013-09-27 11:20:00";"2013-09-27 11:30:00";;;;;;;;;;;;
"2013-09-27 11:30:00";"2013-09-27 11:40:00";;;;;;;;;;;;
"2013-09-27 11:40:00";"2013-09-27 11:50:00";;;;;;;;;;;;
"2013-09-27 11:50:00";"2013-09-27 12:00:00";;;;;;;;;;;;
"2013-09-27 12:00:00";"2013-09-27 12:10:00";;;;;;;;;;;;
"2013-09-27 12:10:00";"2013-09-27 12:20:00";;;;;;;;;;;;
"2013-09-27 12:20:00";"2013-09-27 12:30:00";;;;;;;;;;;;
"2013-09-27 12:30:00";"2013-09-27 12:40:00";;;;;;;;;;;;
"2013-09-27 12:40:00";"2013-09-27 12:50:00";;;;;;;;;;;;
"2013-09-27 12:50:00";"2013-09-27 13:00:00";;;;;;;;;;;;
"2013-09-27 13:00:00";"2013-09-27 13:10:00";;;;;;;;;;;;
"2013-09-27 13:10:00";"2013-09-27 13:20:00";;;;;;;;;;;;
"2013-09-27 13:20:00";"2013-09-27 13:30:00";;;;;;;;;;;;
"2013-09-27 13:30:00";"2013-09-27 13:40:00";;;;;;;;;;;;
"2013-09-27 13:40:00";"2013-09-27 13:50:00";;;;;;;;;;;;
"2013-09-27 13:50:00";"2013-09-27 14:00:00";;;;;;;;;;;;
"2013-09-27 14:00:00";"2013-09-27 14:10:00";;;;;;;;;;;;
"2013-09-27 14:10:00";"2013-09-27 14:20:00";;;;;;;;;;;;
"2013-09-27 14:20:00";"2013-09-27 14:30:00";;;;;;;;;;;;
"2013-09-27 14:30:00";"2013-09-27 14:40:00";;;;;;;;;;;;
"2013-09-27 14:40:00";"2013-09-27 14:50:00";;;;;;;;;;;;
"2013-09-27 14:50:00";"2013-09-27 15:00:00";;;;;;;;;;;;
"2013-09-27 15:00:00";"2013-09-27 15:10:00";;;;;;;;;;;;
"2013-09-27 15:10:00";"2013-09-27 15:20:00";;;;;;;;;;;;
"2013-09-27 15:20:00";"2013-09-27 15:30:00";;;;;;;;;;;;
"2013-09-27 15:30:00";"2013-09-27 15:40:00";;;;;;;;;;;;
"2013-09-27 15:40:00";"2013-09-27 15:50:00";;;;;;;;;;;;
"2013-09-27 15:50:00";"2013-09-27 16:00:00";;;;;;;;;;;;
"2013-09-27 16:00:00";"2013-09-27 16:10:00";;;;;;;;;;;;
"2013-09-27 16:10:00";"2013-09-27 16:20:00";;;;;;;;;;;;
"2013-09-27 16:20:00";"2013-09-27 16:30:00";;;;;;;;;;;;
"2013-09-27 16:30:00";"2013-09-27 16:40:00";;;;;;;;;;;;
"2013-09-27 16:40:00";"2013-09-27 16:50:00";;;;;;;;;;;;
"2013-09-27 16:50:00";"2013-09-27 17:00:00";;;;;;;;;;;;
"2013-09-27 17:00:00";"2013-09-27 17:10:00";;;;;;;;;;;;
"2013-09-27 17:10:00";"2013-09-27 17:20:00";;;;;;;;;;;;
"2013-09-27 17:20:00";"2013-09-27 17:30:00";;;;;;;;;;;;
"2013-09-27 17:30:00";"2013-09-27 17:40:00";;;;;;;;;;;;
"2013-09-27 17:40:00";"2013-09-27 17:50:00";;;;;;;;;;;;
"2013-09-27 17:50:00";"2013-09-27 18:00:00";;;;;;;;;;;;
"2013-09-27 18:00:00";"2013-09-27 18:10:00";;;;;;;;;;;;
"2013-09-27 18:10:00";"2013-09-27 18:20:00";;;;;;;;;;;;
"2013-09-27 18:20:00";"2013-09-27 18:30:00";;;;;;;;;;;;
"2013-09-27 18:30:00";"2013-09-27 18:40:00";;;;;;;;;;;;
"2013-09-27 18:40:00";"2013-09-27 18:50:00";;;;;;;;;;;;
"2013-09-27 18:50:00";"2013-09-27 19:00:00";;;;;;;;;;;;
"2013-09-27 19:00:00";"2013-09-27 19:10:00";;;;;;;;;;;;
"2013-09-27 19:10:00";"2013-09-27 19:20:00";;;;;;;;;;;;
"2013-09-27 19:20:00";"2013-09-27 19:30:00";;;;;;;;;;;;
"2013-09-27 19:30:00";"2013-09-27 19:40:00";;;;;;;;;;;;
"2013-09-27 19:40:00";"2013-09-27 19:50:00";;;;;;;;;;;;
"2013-09-27 19:50:00";"2013-09-27 20:00:00";;;;;;;;;;;;
"2013-09-27 20:00:00";"2013-09-27 20:10:00";;;;;;;;;;;;
"2013-09-27 20:10:00";"2013-09-27 20:20:00";;;;;;;;;;;;
"2013-09-27 20:20:00";"2013-09-27 20:30:00";;;;;;;;;;;;
"2013-09-27 20:30:00";"2013-09-27 20:40:00";;;;;;;;;;;;
"2013-09-27 20:40:00";"2013-09-27 20:50:00";;;;;;;;;;;;
"2013-09-27 20:50:00";"2013-09-27 21:00:00";;;;;;;;;;;;
"2013-09-27 21:00:00";"2013-09-27 21:10:00";;;;;;;;;;;;
"2013-09-27 21:10:00";"2013-09-27 21:20:00";;;;;;;;;;;;
"2013-09-27 21:20:00";"2013-09-27 21:30:00";;;;;;;;;;;;
"2013-09-27 21:30:00";"2013-09-27 21:40:00";;;;;;;;;;;;
"2013-09-27 21:40:00";"2013-09-27 21:50:00";;;;;;;;;;;;
"2013-09-27 21:50:00";"2013-09-27 22:00:00";;;;;;;;;;;;
"2013-09-27 22:00:00";"2013-09-27 22:10:00";;;;;;;;;;;;
"2013-09-27 22:10:00";"2013-09-27 22:20:00";;;;;;;;;;;;
"2013-09-27 22:20:00";"2013-09-27 22:30:00";;;;;;;;;;;;
"2013-09-27 22:30:00";"2013-09-27 22:40:00";;;;;;;;;;;;
"2013-09-27 22:40:00";"2013-09-27 22:50:00";;;;;;;;;;;;
"2013-09-27 22:50:00";"2013-09-27 23:00:00";;;;;;;;;;;;
"2013-09-27 23:00:00";"2013-09-27 23:10:00";;;;;;;;;;;;
"2013-09-27 23:10:00";"2013-09-27 23:20:00";;;;;;;;;;;;
"2013-09-27 23:20:00";"2013-09-27 23:30:00";;;;;;;;;;;;
"2013-09-27 23:30:00";"2013-09-27 23:40:00";;;;;;;;;;;;
"2013-09-27 23:40:00";"2013-09-27 23:50:00";;;;;;;;;;;;
"2013-09-27 23:50:00";"2013-09-28 00:00:00";;;;;;;;;;;;
