"inicio";"fin";"humidity (sanpedro 003)";"std";"min";"max";"temperature (sanpedro 003)";"std";"min";"max"
"2013-11-12 00:00:00";"2013-11-12 00:10:00";85.9;0;85.9;85.9;6.84737;0.04993;6.8;6.9
"2013-11-12 00:10:00";"2013-11-12 00:20:00";85.9;0;85.9;85.9;6.7;0.07071;6.6;6.8
"2013-11-12 00:20:00";"2013-11-12 00:30:00";85.9;0;85.9;85.9;6.55;0.05;6.5;6.6
"2013-11-12 00:30:00";"2013-11-12 00:40:00";85.83333;0.04714;85.8;85.9;6.46667;0.04714;6.4;6.5
"2013-11-12 00:40:00";"2013-11-12 00:50:00";85.8;0;85.8;85.8;6.29375;0.08992;6.2;6.5
"2013-11-12 00:50:00";"2013-11-12 01:00:00";85.8;0;85.8;85.8;6.23333;0.06236;6.1;6.3
"2013-11-12 01:00:00";"2013-11-12 01:10:00";85.8;0;85.8;85.8;6.2;0.06325;6.1;6.3
"2013-11-12 01:10:00";"2013-11-12 01:20:00";85.8;0;85.8;85.8;6.3;0.08165;6.2;6.4
"2013-11-12 01:20:00";"2013-11-12 01:30:00";85.8;0;85.8;85.8;6.33333;0.04714;6.3;6.4
"2013-11-12 01:30:00";"2013-11-12 01:40:00";85.8;0;85.8;85.8;6.63889;0.05906;6.5;6.7
"2013-11-12 01:40:00";"2013-11-12 01:50:00";85.8;0;85.8;85.8;6.5;0.05774;6.4;6.6
"2013-11-12 01:50:00";"2013-11-12 02:00:00";85.85;0.05;85.8;85.9;6.75;0.12956;6.6;7
"2013-11-12 02:00:00";"2013-11-12 02:10:00";85.9;0;85.9;85.9;7;0.07071;6.9;7.1
"2013-11-12 02:10:00";"2013-11-12 02:20:00";85.9;0;85.9;85.9;6.62143;0.10127;6.5;6.8
"2013-11-12 02:20:00";"2013-11-12 02:30:00";85.9;0;85.9;85.9;6.58077;0.06805;6.5;6.7
"2013-11-12 02:30:00";"2013-11-12 02:40:00";85.9;0;85.9;85.9;6.96667;0.15456;6.8;7.3
"2013-11-12 02:40:00";"2013-11-12 02:50:00";85.98333;0.03727;85.9;86;7.56667;0.14907;7.4;7.8
"2013-11-12 02:50:00";"2013-11-12 03:00:00";86.03333;0.04714;86;86.1;7.9;0;7.9;7.9
"2013-11-12 03:00:00";"2013-11-12 03:10:00";86.1;0;86.1;86.1;7.975;0.0433;7.9;8
"2013-11-12 03:10:00";"2013-11-12 03:20:00";86.1;0;86.1;86.1;8.13889;0.05906;8;8.2
"2013-11-12 03:20:00";"2013-11-12 03:30:00";86.1;0;86.1;86.1;8.31333;0.0718;8.2;8.4
"2013-11-12 03:30:00";"2013-11-12 03:40:00";86.1;0;86.1;86.1;8.4625;0.04841;8.4;8.5
"2013-11-12 03:40:00";"2013-11-12 03:50:00";86.1;0;86.1;86.1;8.54375;0.04961;8.5;8.6
"2013-11-12 03:50:00";"2013-11-12 04:00:00";86.1;0;86.1;86.1;8.61667;0.06872;8.5;8.7
"2013-11-12 04:00:00";"2013-11-12 04:10:00";86.1;0;86.1;86.1;8.74737;0.04993;8.7;8.8
"2013-11-12 04:10:00";"2013-11-12 04:20:00";86.1;0;86.1;86.1;8.65;0.05;8.6;8.7
"2013-11-12 04:20:00";"2013-11-12 04:30:00";86.1;0;86.1;86.1;8.7;0.07385;8.6;8.8
"2013-11-12 04:30:00";"2013-11-12 04:40:00";86.1;0;86.1;86.1;8.88;0.07483;8.8;9
"2013-11-12 04:40:00";"2013-11-12 04:50:00";86.125;0.0433;86.1;86.2;9.025;0.0433;9;9.1
"2013-11-12 04:50:00";"2013-11-12 05:00:00";86.2;0;86.2;86.2;9.05;0.05;9;9.1
"2013-11-12 05:00:00";"2013-11-12 05:10:00";86.2;0;86.2;86.2;9.16667;0.04714;9.1;9.2
"2013-11-12 05:10:00";"2013-11-12 05:20:00";86.2;0;86.2;86.2;9.26667;0.04714;9.2;9.3
"2013-11-12 05:20:00";"2013-11-12 05:30:00";86.2;0;86.2;86.2;9.35;0.05;9.3;9.4
"2013-11-12 05:30:00";"2013-11-12 05:40:00";86.2;0;86.2;86.2;9.33333;0.04714;9.3;9.4
"2013-11-12 05:40:00";"2013-11-12 05:50:00";86.2;0;86.2;86.2;9.23333;0.04714;9.2;9.3
"2013-11-12 05:50:00";"2013-11-12 06:00:00";86.2;0;86.2;86.2;9.23333;0.04714;9.2;9.3
"2013-11-12 06:00:00";"2013-11-12 06:10:00";86.2;0;86.2;86.2;9.16667;0.04714;9.1;9.2
"2013-11-12 06:10:00";"2013-11-12 06:20:00";86.2;0;86.2;86.2;9.4;0.14142;9.2;9.6
"2013-11-12 06:20:00";"2013-11-12 06:30:00";86.24286;0.04949;86.2;86.3;9.95714;0.15908;9.7;10.2
"2013-11-12 06:30:00";"2013-11-12 06:40:00";86.35;0.05;86.3;86.4;10.41;0.23;10.1;10.8
"2013-11-12 06:40:00";"2013-11-12 06:50:00";86.52727;0.0808;86.4;86.6;11.80909;0.48233;10.9;12.5
"2013-11-12 06:50:00";"2013-11-12 07:00:00";86.74333;0.10225;86.6;86.9;13.5;0.75763;12.2;14.7
"2013-11-12 07:00:00";"2013-11-12 07:10:00";81.664;3.33341;75.7;86.6;14.58133;0.51425;13.9;15.4
"2013-11-12 07:10:00";"2013-11-12 07:20:00";74.92278;0.88945;73;76.6;15.47342;0.20171;15.2;15.8
"2013-11-12 07:20:00";"2013-11-12 07:30:00";72.65775;2.02385;68.2;75.3;16.13662;0.59274;15.5;17.3
"2013-11-12 07:30:00";"2013-11-12 07:40:00";69.08108;1.13467;65.9;70.9;16.68243;0.1848;16.4;17
"2013-11-12 07:40:00";"2013-11-12 07:50:00";68.48767;1.91139;65.4;71.8;16.63836;0.39781;15.8;17.2
"2013-11-12 07:50:00";"2013-11-12 08:00:00";74.18571;1.67897;69.5;76.7;16.01714;0.60379;15.3;17
"2013-11-12 08:00:00";"2013-11-12 08:10:00";66.15857;3.26315;62.1;71.7;18.07143;0.77812;16.7;19
"2013-11-12 08:10:00";"2013-11-12 08:20:00";60.39315;1.42966;56.9;63.3;19.28767;0.19228;19.1;19.7
"2013-11-12 08:20:00";"2013-11-12 08:30:00";61.30541;1.94588;57.5;65.5;18.74865;0.35384;18;19.2
"2013-11-12 08:30:00";"2013-11-12 08:40:00";63.13913;1.54011;61.2;67.1;18.1029;0.54079;17.3;18.7
"2013-11-12 08:40:00";"2013-11-12 08:50:00";64.47973;1.33427;62.1;67.6;17.82432;0.294;17.4;18.3
"2013-11-12 08:50:00";"2013-11-12 09:00:00";62.40274;0.82611;60.8;63.9;18.3137;0.17851;18;18.6
"2013-11-12 09:00:00";"2013-11-12 09:10:00";61.72917;2.43107;56.9;65.7;19;0.74944;18;20.3
"2013-11-12 09:10:00";"2013-11-12 09:20:00";56.57763;1.26819;54.3;59.7;20.15263;0.29401;19.7;20.7
"2013-11-12 09:20:00";"2013-11-12 09:30:00";59.23768;1.75583;56.5;62.3;19.16812;0.42031;18.5;19.8
"2013-11-12 09:30:00";"2013-11-12 09:40:00";60.25429;1.62698;56.9;62.6;19.10571;0.81729;18.3;21.2
"2013-11-12 09:40:00";"2013-11-12 09:50:00";50.56923;3.29419;43.8;56;22.13231;1.06281;20.4;23.7
"2013-11-12 09:50:00";"2013-11-12 10:00:00";51.75303;3.04129;47.3;59.2;22.02121;1.05651;20.9;23.6
"2013-11-12 10:00:00";"2013-11-12 10:10:00";53.86143;4.18911;47.7;60;20.90143;1.26033;19.6;23.2
"2013-11-12 10:10:00";"2013-11-12 10:20:00";54.31549;2.81363;50.1;59.5;20.59859;0.74767;19.5;21.7
"2013-11-12 10:20:00";"2013-11-12 10:30:00";50.69265;1.7451;47.7;54.2;21.53235;0.28099;21.1;21.9
"2013-11-12 10:30:00";"2013-11-12 10:40:00";51.80735;4.06612;45.2;58;21.40441;0.98525;20.1;23
"2013-11-12 10:40:00";"2013-11-12 10:50:00";54.2082;1.65532;51.5;58;20.19836;0.56554;19.5;20.9
"2013-11-12 10:50:00";"2013-11-12 11:00:00";49.73231;3.03919;44.2;55.4;22.01846;0.86485;20.9;23.2
"2013-11-12 11:00:00";"2013-11-12 11:10:00";57.94179;2.64254;53.7;62;19.52687;0.46604;19;20.5
"2013-11-12 11:10:00";"2013-11-12 11:20:00";57.14225;1.37151;54.9;59.6;19.42254;0.14936;19;19.6
"2013-11-12 11:20:00";"2013-11-12 11:30:00";54.46761;1.21595;52.5;57.2;20.4507;0.20684;19.9;20.7
"2013-11-12 11:30:00";"2013-11-12 11:40:00";53.70923;1.25646;51.3;55.5;20.72615;0.29262;20.3;21.1
"2013-11-12 11:40:00";"2013-11-12 11:50:00";57.05077;3.40105;50.6;60.9;20.43231;0.50172;19.6;21
"2013-11-12 11:50:00";"2013-11-12 12:00:00";65.66812;2.02524;62.4;69.6;18.64203;0.4189;17.9;19.3
"2013-11-12 12:00:00";"2013-11-12 12:10:00";72.99577;1.09293;71;75.2;17.59296;0.13036;17.5;18
"2013-11-12 12:10:00";"2013-11-12 12:20:00";58.38286;3.78716;53.7;68.3;22.08143;0.8084;19.7;22.9
"2013-11-12 12:20:00";"2013-11-12 12:30:00";59.39383;1.28605;55.5;62.7;21.07284;0.17357;20.9;21.6
"2013-11-12 12:30:00";"2013-11-12 12:40:00";58.12424;1.51458;55.8;60.5;20.72576;0.52895;20.1;21.6
"2013-11-12 12:40:00";"2013-11-12 12:50:00";57.56056;2.27481;53;60.5;20.93099;0.47548;20.3;21.5
"2013-11-12 12:50:00";"2013-11-12 13:00:00";67.78358;4.77226;57.3;73.1;19.44925;0.73228;18.5;20.3
"2013-11-12 13:00:00";"2013-11-12 13:10:00";71.31642;1.37348;68.6;73.3;18.94328;0.46592;18.2;19.7
"2013-11-12 13:10:00";"2013-11-12 13:20:00";64.12239;3.65427;59.3;72.4;21.01045;1.00002;18.7;22.5
"2013-11-12 13:20:00";"2013-11-12 13:30:00";69.70476;2.88831;65.6;74.9;18.49524;0.59533;17.6;19.6
"2013-11-12 13:30:00";"2013-11-12 13:40:00";82.11096;2.77531;77;85.8;16.57808;0.31892;16.3;17.2
"2013-11-12 13:40:00";"2013-11-12 13:50:00";84.71719;1.519;82.3;86.9;16.07188;0.35464;15.1;16.4
"2013-11-12 13:50:00";"2013-11-12 14:00:00";86.77273;0.04454;86.7;86.8;14.52727;0.28313;14.1;15
"2013-11-12 14:00:00";"2013-11-12 14:10:00";86.76923;0.04615;86.7;86.8;14.73077;0.33829;14.2;15.3
"2013-11-12 14:10:00";"2013-11-12 14:20:00";85.28767;1.68506;82.1;87.1;16.59726;0.48285;15.4;17.3
"2013-11-12 14:20:00";"2013-11-12 14:30:00";77.87162;1.40631;75.4;81.4;18.00135;0.46426;17.1;18.5
"2013-11-12 14:30:00";"2013-11-12 14:40:00";81.50526;1.2013;79.5;84.4;16.64211;0.3023;16;17
"2013-11-12 14:40:00";"2013-11-12 14:50:00";85.50217;0.78449;84.2;86.9;15.8;0.19781;15.2;16
"2013-11-12 14:50:00";"2013-11-12 15:00:00";86.87143;0.04518;86.8;86.9;14.59286;0.28149;14.2;15.1
"2013-11-12 15:00:00";"2013-11-12 15:10:00";86.725;0.07665;86.6;86.8;13.245;0.47904;12.6;14.1
"2013-11-12 15:10:00";"2013-11-12 15:20:00";86.6;0;86.6;86.6;12.8;0.06325;12.7;12.9
"2013-11-12 15:20:00";"2013-11-12 15:30:00";86.6;0;86.6;86.6;12.775;0.08292;12.7;12.9
"2013-11-12 15:30:00";"2013-11-12 15:40:00";86.68333;0.03727;86.6;86.7;13.06667;0.07454;13;13.2
"2013-11-12 15:40:00";"2013-11-12 15:50:00";86.7;0;86.7;86.7;13.35;0.05;13.3;13.4
"2013-11-12 15:50:00";"2013-11-12 16:00:00";86.7;0;86.7;86.7;13.45;0.05;13.4;13.5
"2013-11-12 16:00:00";"2013-11-12 16:10:00";86.72857;0.04518;86.7;86.8;13.87143;0.1666;13.6;14.1
"2013-11-12 16:10:00";"2013-11-12 16:20:00";86.8;0;86.8;86.8;14.05;0.05;14;14.1
"2013-11-12 16:20:00";"2013-11-12 16:30:00";86.8;0;86.8;86.8;13.85;0.05;13.8;13.9
"2013-11-12 16:30:00";"2013-11-12 16:40:00";86.8;0;86.8;86.8;13.85;0.05;13.8;13.9
"2013-11-12 16:40:00";"2013-11-12 16:50:00";86.8;0;86.8;86.8;13.53;0.16763;13.3;13.8
"2013-11-12 16:50:00";"2013-11-12 17:00:00";86.76667;0.04714;86.7;86.8;13.3;0;13.3;13.3
"2013-11-12 17:00:00";"2013-11-12 17:10:00";86.7;0;86.7;86.7;13.05;0.1118;12.9;13.2
"2013-11-12 17:10:00";"2013-11-12 17:20:00";86.64286;0.04949;86.6;86.7;12.55714;0.15908;12.3;12.8
"2013-11-12 17:20:00";"2013-11-12 17:30:00";86.5625;0.04841;86.5;86.6;11.8875;0.18998;11.6;12.2
"2013-11-12 17:30:00";"2013-11-12 17:40:00";86.47143;0.04518;86.4;86.5;11.22857;0.1666;11;11.5
"2013-11-12 17:40:00";"2013-11-12 17:50:00";86.4;0;86.4;86.4;10.75;0.1118;10.6;10.9
"2013-11-12 17:50:00";"2013-11-12 18:00:00";86.4;0;86.4;86.4;10.43333;0.04714;10.4;10.5
"2013-11-12 18:00:00";"2013-11-12 18:10:00";86.32;0.04;86.3;86.4;10.26;0.04899;10.2;10.3
"2013-11-12 18:10:00";"2013-11-12 18:20:00";86.34286;0.04949;86.3;86.4;10.45714;0.15908;10.2;10.7
"2013-11-12 18:20:00";"2013-11-12 18:30:00";86.4;0;86.4;86.4;10.95;0.1118;10.8;11.1
"2013-11-12 18:30:00";"2013-11-12 18:40:00";86.4;0;86.4;86.4;11.06667;0.04714;11;11.1
"2013-11-12 18:40:00";"2013-11-12 18:50:00";86.4;0;86.4;86.4;11.25;0.1118;11.1;11.4
"2013-11-12 18:50:00";"2013-11-12 19:00:00";86.4;0;86.4;86.4;11.3;0;11.3;11.3
"2013-11-12 19:00:00";"2013-11-12 19:10:00";86.4;0;86.4;86.4;11.25;0.05;11.2;11.3
"2013-11-12 19:10:00";"2013-11-12 19:20:00";86.4;0;86.4;86.4;10.85;0.17078;10.6;11.1
"2013-11-12 19:20:00";"2013-11-12 19:30:00";86.35714;0.04949;86.3;86.4;10.27143;0.12778;10.1;10.5
"2013-11-12 19:30:00";"2013-11-12 19:40:00";86.3;0;86.3;86.3;10.1;0.14142;9.9;10.3
"2013-11-12 19:40:00";"2013-11-12 19:50:00";86.3;0;86.3;86.3;9.7;0.08165;9.6;9.8
"2013-11-12 19:50:00";"2013-11-12 20:00:00";86.22;0.04;86.2;86.3;9.62;0.11662;9.5;9.8
"2013-11-12 20:00:00";"2013-11-12 20:10:00";86.2;0;86.2;86.2;9.4;0.2;9.1;9.7
"2013-11-12 20:10:00";"2013-11-12 20:20:00";86.12857;0.04518;86.1;86.2;8.77143;0.1666;8.5;9
"2013-11-12 20:20:00";"2013-11-12 20:30:00";86.1;0;86.1;86.1;8.44545;0.04979;8.4;8.5
"2013-11-12 20:30:00";"2013-11-12 20:40:00";86.1;0;86.1;86.1;8.45;0.05;8.4;8.5
"2013-11-12 20:40:00";"2013-11-12 20:50:00";86.1;0;86.1;86.1;8.225;0.1199;8;8.4
"2013-11-12 20:50:00";"2013-11-12 21:00:00";86.1;0;86.1;86.1;8.11667;0.07993;7.9;8.2
"2013-11-12 21:00:00";"2013-11-12 21:10:00";86.04;0.04899;86;86.1;7.8;0.06325;7.7;7.9
"2013-11-12 21:10:00";"2013-11-12 21:20:00";86;0;86;86;7.7;0.08165;7.6;7.8
"2013-11-12 21:20:00";"2013-11-12 21:30:00";86;0;86;86;7.45;0.1118;7.3;7.6
"2013-11-12 21:30:00";"2013-11-12 21:40:00";85.91667;0.03727;85.9;86;7.26667;0.07454;7.2;7.4
"2013-11-12 21:40:00";"2013-11-12 21:50:00";85.9;0;85.9;85.9;6.96;0.11136;6.8;7.1
"2013-11-12 21:50:00";"2013-11-12 22:00:00";85.9;0;85.9;85.9;6.75;0.05;6.7;6.8
"2013-11-12 22:00:00";"2013-11-12 22:10:00";85.9;0;85.9;85.9;7.09412;0.21274;6.7;7.4
"2013-11-12 22:10:00";"2013-11-12 22:20:00";85.9;0;85.9;85.9;6.92857;0.14522;6.7;7.2
"2013-11-12 22:20:00";"2013-11-12 22:30:00";85.9;0;85.9;85.9;6.84545;0.04979;6.8;6.9
"2013-11-12 22:30:00";"2013-11-12 22:40:00";85.9;0;85.9;85.9;6.66957;0.0621;6.6;6.8
"2013-11-12 22:40:00";"2013-11-12 22:50:00";85.9;0;85.9;85.9;6.925;0.13739;6.7;7.2
"2013-11-12 22:50:00";"2013-11-12 23:00:00";85.91429;0.03499;85.9;86;7.17857;0.15666;7;7.5
"2013-11-12 23:00:00";"2013-11-12 23:10:00";86.0375;0.04841;86;86.1;7.8875;0.16154;7.6;8.1
"2013-11-12 23:10:00";"2013-11-12 23:20:00";86.0375;0.04841;86;86.1;7.55;0.22913;7.2;7.9
"2013-11-12 23:20:00";"2013-11-12 23:30:00";85.91111;0.03143;85.9;86;7.07778;0.06285;7;7.2
"2013-11-12 23:30:00";"2013-11-12 23:40:00";85.9;0;85.9;85.9;6.77;0.14866;6.6;7.1
"2013-11-12 23:40:00";"2013-11-12 23:50:00";85.8931;0.02534;85.8;85.9;6.67241;0.0979;6.4;6.8
"2013-11-12 23:50:00";"2013-11-13 00:00:00";85.8;0;85.8;85.8;6.24286;0.04949;6.2;6.3
