"dia","hora","valentina/001/humidity","valentina/001/temperature"
"2013-04-01","23:59:58",,
"2013-04-01","17:33:01",,
"2013-04-01","14:18:08",39.9,24.7
"2013-04-01","14:13:08",41.8,23.1
"2013-04-01","14:08:07",41.3,24.1
"2013-04-01","14:03:07",41.7,24.5
"2013-04-01","13:58:06",41,24.5
"2013-04-01","13:53:06",37.7,25
"2013-04-01","13:48:05",44.5,22.9
"2013-04-01","13:46:01",,
"2013-04-01","13:45:31",,
"2013-04-01","13:43:05",46.9,21.8
"2013-04-01","13:41:59",,
"2013-04-01","13:38:04",41.7,23.6
"2013-04-01","13:33:04",42.3,24
"2013-04-01","13:28:03",42.2,22.7
"2013-04-01","13:24:38",,
"2013-04-01","13:23:50",,
"2013-04-01","13:23:03",45,22.3
"2013-04-01","13:18:15",,
"2013-04-01","13:18:08",,
"2013-04-01","13:18:02",45,22.9
"2013-04-01","13:13:02",39.7,24.6
"2013-04-01","13:08:01",37.5,25.7
"2013-04-01","13:03:01",35.6,26
"2013-04-01","12:58:00",33.3,26.8
"2013-04-01","12:53:00",41,24.5
"2013-04-01","12:47:59",33.8,27.6
"2013-04-01","12:43:51",,
"2013-04-01","12:43:36",,
"2013-04-01","12:42:59",44.4,22.6
"2013-04-01","12:42:26",,
"2013-04-01","12:38:12",,
"2013-04-01","12:37:58",44.3,22.5
"2013-04-01","12:32:58",39.9,24.6
"2013-04-01","12:27:57",43.1,23.9
"2013-04-01","12:22:57",41.3,23.5
"2013-04-01","12:17:56",39.7,24.4
"2013-04-01","12:12:56",37.1,25
"2013-04-01","12:07:55",34.1,27.1
"2013-04-01","12:03:24",,
"2013-04-01","12:03:14",,
"2013-04-01","12:03:00",,
"2013-04-01","12:02:56",,
"2013-04-01","12:02:55",44.9,23.9
"2013-04-01","11:57:54",35.9,26.7
"2013-04-01","11:52:54",36.8,26.5
"2013-04-01","11:47:53",37.6,26.4
"2013-04-01","11:42:53",35.8,26.3
"2013-04-01","11:37:52",40.7,24.2
"2013-04-01","11:32:52",42.8,24
"2013-04-01","11:27:51",40.1,24.3
"2013-04-01","11:22:51",36.9,25.9
"2013-04-01","11:17:50",44,23.5
"2013-04-01","11:13:05",,
"2013-04-01","11:12:50",45.2,22.9
"2013-04-01","11:07:49",48.8,21.1
"2013-04-01","11:02:56",,
"2013-04-01","11:02:49",44.7,22.3
"2013-04-01","11:02:28",,
"2013-04-01","11:01:16",,
"2013-04-01","10:59:58",,
"2013-04-01","10:59:29",,
"2013-04-01","10:58:02",,
"2013-04-01","10:57:50",,
"2013-04-01","10:57:48",45,22.5
"2013-04-01","10:57:45",,
"2013-04-01","10:52:48",46.1,21.8
"2013-04-01","10:52:21",,
"2013-04-01","10:52:12",,
"2013-04-01","10:51:55",,
"2013-04-01","10:51:44",,
"2013-04-01","10:47:47",46.1,22
"2013-04-01","10:46:25",,
"2013-04-01","10:46:03",,
"2013-04-01","10:42:47",45.8,22.4
"2013-04-01","10:38:36",,
"2013-04-01","10:37:46",43.1,23.1
"2013-04-01","10:36:24",,
"2013-04-01","10:34:21",,
"2013-04-01","10:33:52",,
"2013-04-01","10:32:46",46.9,22.4
"2013-04-01","10:31:41",,
"2013-04-01","10:31:37",,
"2013-04-01","10:28:23",,
"2013-04-01","10:28:12",,
"2013-04-01","10:27:45",45.2,22.4
"2013-04-01","10:27:16",,
"2013-04-01","10:27:02",,
"2013-04-01","10:22:45",46.2,22.6
"2013-04-01","10:22:02",,
"2013-04-01","10:21:47",,
"2013-04-01","10:20:44",,
"2013-04-01","10:20:33",,
"2013-04-01","10:18:12",,
"2013-04-01","10:18:02",,
"2013-04-01","10:17:44",46.3,22.4
"2013-04-01","10:17:30",,
"2013-04-01","10:15:18",,
"2013-04-01","10:15:07",,
"2013-04-01","10:12:48",,
"2013-04-01","10:12:43",45.3,24.8
"2013-04-01","10:12:31",,
"2013-04-01","10:11:50",,
"2013-04-01","10:09:24",,
"2013-04-01","10:09:21",,
"2013-04-01","10:07:57",,
"2013-04-01","10:07:43",42.2,24.9
"2013-04-01","10:07:26",,
"2013-04-01","10:02:42",38.8,25.4
"2013-04-01","09:57:42",46.1,23.5
"2013-04-01","09:57:27",,
"2013-04-01","09:52:41",41.1,24.7
"2013-04-01","09:47:41",43.1,23.1
"2013-04-01","09:45:45",,
"2013-04-01","09:45:32",,
"2013-04-01","09:43:38",,
"2013-04-01","09:42:40",46.4,22.7
"2013-04-01","09:37:40",46.6,22
"2013-04-01","09:32:39",52.5,20.9
"2013-04-01","09:27:39",49.9,20.9
"2013-04-01","09:22:38",48.5,21.4
"2013-04-01","09:17:38",53.1,20.2
"2013-04-01","09:12:38",52.5,20.6
"2013-04-01","09:07:37",55.4,19.5
"2013-04-01","09:02:37",56.9,18.8
"2013-04-01","08:57:36",54.3,19.6
"2013-04-01","08:52:36",56,19.3
"2013-04-01","08:47:35",57.5,19.2
"2013-04-01","08:42:35",57.4,19.5
"2013-04-01","08:37:34",61.5,18.4
"2013-04-01","08:32:34",61.1,18.3
"2013-04-01","08:27:33",60.8,18
"2013-04-01","08:22:33",62,18
"2013-04-01","08:17:32",61.5,18.3
"2013-04-01","08:12:32",64,17.5
"2013-04-01","08:07:32",63.8,17.8
"2013-04-01","08:02:31",65.7,17
"2013-04-01","07:57:31",69.6,16.5
"2013-04-01","07:52:30",71.9,15.7
"2013-04-01","07:47:30",74.4,15.1
"2013-04-01","07:42:29",76.2,14.6
"2013-04-01","07:37:29",73.5,15.2
"2013-04-01","07:32:28",72.9,15.1
"2013-04-01","07:27:28",76.2,15.1
"2013-04-01","07:22:28",78.3,14.7
"2013-04-01","07:17:27",78.5,14.3
"2013-04-01","07:13:41",,
"2013-04-01","07:13:02",,
"2013-04-01","07:12:34",,
"2013-04-01","07:12:27",81.7,13.8
"2013-04-01","07:07:26",82.9,13.3
"2013-04-01","07:04:35",,
"2013-04-01","07:03:44",,
"2013-04-01","07:03:09",,
"2013-04-01","07:02:26",80.7,13.8
"2013-04-01","07:01:15",,
"2013-04-01","06:57:25",81,13.3
"2013-04-01","06:52:25",83.3,12.9
"2013-04-01","06:47:24",85.8,12.1
"2013-04-01","06:42:24",86.3,11.4
"2013-04-01","06:37:23",86.2,10.5
"2013-04-01","06:32:23",86.1,9.6
"2013-04-01","06:27:22",86,8.8
"2013-04-01","06:22:22",85.9,8.3
"2013-04-01","06:17:21",85.8,7.8
"2013-04-01","06:12:21",85.8,7.5
"2013-04-01","06:07:20",85.8,7.2
"2013-04-01","06:02:20",85.8,6.9
"2013-04-01","05:57:20",85.8,6.9
"2013-04-01","05:52:19",85.8,7.1
"2013-04-01","05:47:19",85.8,7.3
"2013-04-01","05:42:18",85.8,7.3
"2013-04-01","05:37:18",85.8,7.3
"2013-04-01","05:32:17",85.8,7.1
"2013-04-01","05:27:17",85.8,7.1
"2013-04-01","05:22:16",85.8,6.8
"2013-04-01","05:17:16",85.8,6.9
"2013-04-01","05:12:16",85.8,6.9
"2013-04-01","05:07:15",85.8,7
"2013-04-01","05:02:15",85.8,6.9
"2013-04-01","04:57:14",85.8,7.1
"2013-04-01","04:52:14",85.8,7.3
"2013-04-01","04:47:13",85.8,7.3
"2013-04-01","04:42:13",85.8,7.3
"2013-04-01","04:37:13",85.8,7.5
"2013-04-01","04:32:12",85.8,7.4
"2013-04-01","04:27:12",85.8,7.7
"2013-04-01","04:22:11",85.8,7.9
"2013-04-01","04:17:11",85.8,7.3
"2013-04-01","04:12:10",85.8,7.3
"2013-04-01","04:07:10",85.8,7.5
"2013-04-01","04:02:09",85.8,7.6
"2013-04-01","03:57:09",85.8,7.3
"2013-04-01","03:52:08",85.8,7.3
"2013-04-01","03:47:08",85.9,7.4
"2013-04-01","03:42:07",85.9,7.6
"2013-04-01","03:37:07",85.9,7.6
"2013-04-01","03:32:07",85.9,7.5
"2013-04-01","03:27:06",85.9,7.7
"2013-04-01","03:22:06",85.9,7.8
"2013-04-01","03:17:05",85.9,8
"2013-04-01","03:12:05",85.9,8.3
"2013-04-01","03:07:04",86,8.6
"2013-04-01","03:02:04",86,9
"2013-04-01","02:57:03",86,9.4
"2013-04-01","02:52:03",86,9.4
"2013-04-01","02:47:03",86,9.4
"2013-04-01","02:42:02",86,9.5
"2013-04-01","02:37:02",86,9.4
"2013-04-01","02:32:01",86,9.4
"2013-04-01","02:27:01",86,9.2
"2013-04-01","02:22:00",86,8.9
"2013-04-01","02:17:00",85.9,8.6
"2013-04-01","02:11:59",85.9,8.2
"2013-04-01","02:06:59",85.8,8
"2013-04-01","02:01:58",85.8,7.6
"2013-04-01","01:56:58",85.8,7.3
"2013-04-01","01:51:57",85.8,7.3
"2013-04-01","01:46:57",85.8,7.3
"2013-04-01","01:41:56",85.8,7.4
"2013-04-01","01:36:56",85.8,7.5
"2013-04-01","01:31:56",85.8,7.4
"2013-04-01","01:26:55",85.8,7.2
"2013-04-01","01:21:55",85.8,7.2
"2013-04-01","01:16:54",85.8,7.3
"2013-04-01","01:11:54",85.8,7.4
"2013-04-01","01:06:53",85.8,7.4
"2013-04-01","01:01:53",85.8,7.6
"2013-04-01","00:56:52",85.8,7.7
"2013-04-01","00:51:52",85.8,7.8
"2013-04-01","00:46:52",85.8,7.8
"2013-04-01","00:41:51",85.8,7.7
"2013-04-01","00:36:51",85.8,7.6
"2013-04-01","00:31:50",85.8,7.6
"2013-04-01","00:26:50",85.8,7.6
"2013-04-01","00:21:49",85.8,7.5
"2013-04-01","00:16:49",85.8,7.7
"2013-04-01","00:11:48",85.8,7.8
"2013-04-01","00:06:48",85.8,7.4
"2013-04-01","00:01:48",85.8,7.3
"2013-04-01","00:00:00",,
