"dia";"hora";"sanpedro/003/humidity";"sanpedro/003/temperature"
"2013-04-26";"20:47:44";86.7;13.8
"2013-04-26";"20:46:55";94.9;14.5
"2013-04-26";"20:46:22";92.4;14.1
"2013-04-26";"20:45:39";86.7;13.7
"2013-04-26";"20:39:44";86.7;13.7
"2013-04-26";"20:39:33";94.9;14.6
"2013-04-26";"20:37:05";86.7;13.8
"2013-04-26";"20:36:11";92.5;14.2
"2013-04-26";"20:35:38";92.5;14.1
"2013-04-26";"20:35:33";92.5;14.2
"2013-04-26";"20:35:27";92.5;14.1
"2013-04-26";"20:35:16";92.5;14.2
"2013-04-26";"20:35:11";92.5;14.1
"2013-04-26";"20:35:05";92.5;14.2
"2013-04-26";"20:35:00";92.5;14.1
"2013-04-26";"20:29:54";86.7;13.9
"2013-04-26";"20:27:38";94.9;14.7
"2013-04-26";"20:27:32";92.5;14.2
"2013-04-26";"20:27:27";92.5;14.3
"2013-04-26";"20:27:21";92.5;14.2
"2013-04-26";"20:26:48";92.5;14.3
"2013-04-26";"20:25:48";94.9;14.8
"2013-04-26";"20:24:54";86.7;13.9
"2013-04-26";"20:22:43";94.9;14.7
"2013-04-26";"20:21:54";92.5;14.2
"2013-04-26";"20:21:27";94.9;14.8
"2013-04-26";"20:19:54";86.7;13.9
"2013-04-26";"20:19:10";92.5;14.3
"2013-04-26";"20:16:21";94.9;14.8
"2013-04-26";"20:14:48";86.7;13.9
"2013-04-26";"20:14:10";92.5;14.3
"2013-04-26";"20:12:43";86.7;14
"2013-04-26";"20:11:59";94.9;14.7
"2013-04-26";"19:39:42";86.7;14.3
"2013-04-26";"19:38:37";94.9;15
"2013-04-26";"19:37:20";86.7;14.4
"2013-04-26";"19:35:53";92.5;14.6
"2013-04-26";"18:58:18";86.7;14.3
"2013-04-26";"18:58:12";92.6;14.7
"2013-04-26";"18:57:18";92.6;14.8
"2013-04-26";"18:56:34";95;15.2
"2013-04-26";"18:34:54";86.8;14.6
"2013-04-26";"18:34:32";95;15.4
"2013-04-26";"18:32:59";92.6;15
"2013-04-26";"18:30:32";92.6;15.1
"2013-04-26";"18:30:21";86.8;14.7
"2013-04-26";"18:30:15";86.8;14.8
"2013-04-26";"18:30:10";86.8;14.7
"2013-04-26";"18:29:59";86.8;14.8
"2013-04-26";"18:29:53";86.8;14.7
"2013-04-26";"18:29:37";95;15.5
"2013-04-26";"18:28:04";92.6;15.2
"2013-04-26";"18:26:15";95;15.6
"2013-04-26";"18:25:26";86.8;14.8
"2013-04-26";"18:24:42";86.7;14.8
"2013-04-26";"18:24:15";95;15.7
"2013-04-26";"18:23:47";86.8;14.8
"2013-04-26";"18:23:09";86.8;14.9
"2013-04-26";"18:23:04";92.6;15.2
"2013-04-26";"17:39:55";84.4;15.8
"2013-04-26";"17:39:49";84.3;15.8
"2013-04-26";"17:39:44";92.6;16.8
"2013-04-26";"17:39:38";84.2;15.8
"2013-04-26";"17:39:32";84.1;15.8
"2013-04-26";"17:39:27";83.9;15.9
"2013-04-26";"17:39:21";83.8;15.9
"2013-04-26";"17:39:16";92.5;16.8
"2013-04-26";"17:39:15";86.8;16.2
"2013-04-26";"17:39:10";86.6;16.2
"2013-04-26";"17:39:04";86.5;16.2
"2013-04-26";"17:38:59";86.3;16.2
"2013-04-26";"17:38:58";83.9;15.9
"2013-04-26";"17:38:53";83.6;15.9
"2013-04-26";"17:38:47";86;16.3
"2013-04-26";"17:38:42";85.8;16.3
"2013-04-26";"17:38:41";83.7;15.9
"2013-04-26";"17:38:36";85.7;16.3
"2013-04-26";"17:38:30";83.8;15.9
"2013-04-26";"17:38:25";85.4;16.3
"2013-04-26";"17:38:24";83.7;16
"2013-04-26";"17:38:19";83.6;16
"2013-04-26";"17:38:13";83.9;16
"2013-04-26";"17:38:08";84;16
"2013-04-26";"17:38:02";84.1;16
"2013-04-26";"17:37:56";84.2;16
"2013-04-26";"17:37:51";91.4;16.9
"2013-04-26";"17:37:45";84.3;16
"2013-04-26";"17:37:40";91.6;17
"2013-04-26";"17:37:39";84.2;16
"2013-04-26";"17:37:34";83.9;16
"2013-04-26";"17:37:28";83.8;16
"2013-04-26";"17:37:23";84.9;16.4
"2013-04-26";"17:37:17";83.7;16
"2013-04-26";"17:37:12";92;17
"2013-04-26";"17:37:06";83.6;16
"2013-04-26";"17:37:01";91.7;17
"2013-04-26";"17:37:00";83.5;16.1
"2013-04-26";"17:36:55";83.3;16.1
"2013-04-26";"17:36:49";83.1;16.1
"2013-04-26";"17:36:44";84.8;16.4
"2013-04-26";"17:36:27";91.3;17
"2013-04-26";"17:36:22";91.4;17
"2013-04-26";"17:36:11";83;16.1
"2013-04-26";"17:36:05";82.9;16.1
"2013-04-26";"17:36:00";91.4;17.1
"2013-04-26";"17:35:59";82.7;16.1
"2013-04-26";"17:35:54";82.4;16.1
"2013-04-26";"17:35:48";82.3;16.1
"2013-04-26";"17:35:43";91;17.1
"2013-04-26";"17:35:42";82.1;16.2
"2013-04-26";"17:35:37";90.9;17.1
"2013-04-26";"17:35:32";90.7;17.1
"2013-04-26";"17:35:31";84.8;16.6
"2013-04-26";"17:35:26";81.9;16.2
"2013-04-26";"17:35:20";81.8;16.2
"2013-04-26";"17:35:15";90;17.1
"2013-04-26";"17:35:14";81.4;16.2
"2013-04-26";"17:35:09";81.3;16.2
"2013-04-26";"17:35:03";81.2;16.2
"2013-04-26";"17:33:56";;
"2013-04-26";"17:33:33";;
"2013-04-26";"17:32:43";;
"2013-04-26";"17:29:48";77.9;16.5
"2013-04-26";"17:29:43";77.8;16.5
"2013-04-26";"17:29:32";77.4;16.5
"2013-04-26";"17:29:26";77.3;16.5
"2013-04-26";"17:29:15";77.2;16.5
"2013-04-26";"17:29:10";77.4;16.5
"2013-04-26";"17:29:04";77.5;16.5
"2013-04-26";"17:28:58";81.5;16.9
"2013-04-26";"17:28:53";77.6;16.5
"2013-04-26";"17:28:47";77.8;16.5
"2013-04-26";"17:28:42";86.4;18
"2013-04-26";"17:28:36";77.9;16.5
"2013-04-26";"17:28:30";77.8;16.6
"2013-04-26";"17:28:25";81.7;17
"2013-04-26";"17:28:19";77.4;16.6
"2013-04-26";"17:28:14";85.5;18.1
"2013-04-26";"17:28:13";77.7;16.6
"2013-04-26";"17:28:08";77.5;16.6
"2013-04-26";"17:28:02";77.2;16.6
"2013-04-26";"17:27:57";85;18.1
"2013-04-26";"17:27:56";77.3;16.6
"2013-04-26";"17:27:51";77.6;16.6
"2013-04-26";"17:27:45";77.7;16.6
"2013-04-26";"17:27:40";77.6;16.6
"2013-04-26";"17:27:34";84.8;18.1
"2013-04-26";"17:27:29";84.8;18.2
"2013-04-26";"17:27:28";77.5;16.6
"2013-04-26";"17:27:23";77.3;16.6
"2013-04-26";"17:27:17";81.7;17
"2013-04-26";"17:27:12";81.6;17
"2013-04-26";"17:27:06";81.4;17
"2013-04-26";"17:27:01";85;18.2
"2013-04-26";"17:27:00";77.2;16.6
"2013-04-26";"17:26:55";77.4;16.6
"2013-04-26";"17:26:49";77.6;16.6
"2013-04-26";"17:26:44";77.7;16.6
"2013-04-26";"17:26:38";77.5;16.6
"2013-04-26";"17:26:32";77.1;16.6
"2013-04-26";"17:26:27";81.6;17.1
"2013-04-26";"17:26:21";77;16.6
"2013-04-26";"17:26:15";77.1;16.6
"2013-04-26";"17:26:10";84.3;18.2
"2013-04-26";"17:26:04";77.2;16.6
"2013-04-26";"17:25:59";77.1;16.6
"2013-04-26";"17:25:53";76.9;16.7
"2013-04-26";"17:25:47";76.7;16.7
"2013-04-26";"17:25:42";76.8;16.7
"2013-04-26";"17:25:36";77.2;16.7
"2013-04-26";"17:25:30";82.2;17.1
"2013-04-26";"17:25:25";77.1;16.7
"2013-04-26";"17:25:19";77.3;16.7
"2013-04-26";"17:25:14";83.9;18.3
"2013-04-26";"17:25:08";77.6;16.7
"2013-04-26";"16:37:35";;
"2013-04-26";"16:37:29";;
"2013-04-26";"16:37:12";;
"2013-04-26";"16:23:28";;
"2013-04-26";"16:23:17";;
"2013-04-26";"16:21:16";;
"2013-04-26";"16:05:37";;
"2013-04-26";"16:03:55";;
"2013-04-26";"16:03:32";;
"2013-04-26";"16:01:09";;
"2013-04-26";"16:00:58";;
"2013-04-26";"16:00:52";;
"2013-04-26";"15:59:04";;
"2013-04-26";"15:58:25";;
"2013-04-26";"15:58:01";;
"2013-04-26";"15:56:30";;
"2013-04-26";"15:56:12";;
"2013-04-26";"15:53:39";;
"2013-04-26";"15:53:10";;
"2013-04-26";"15:53:04";;
"2013-04-26";"15:50:13";;
"2013-04-26";"15:49:56";48.9;24
"2013-04-26";"15:49:50";48.1;24
"2013-04-26";"15:49:45";60.6;24
"2013-04-26";"15:49:44";48.2;24.1
"2013-04-26";"15:49:39";47.8;24.1
"2013-04-26";"15:49:33";47.9;24.1
"2013-04-26";"15:49:27";48.3;24.1
"2013-04-26";"15:49:22";61.5;24
"2013-04-26";"15:49:21";48.7;24.1
"2013-04-26";"15:49:16";48.6;24.1
"2013-04-26";"15:49:10";49.1;24.1
"2013-04-26";"15:49:05";56.5;24.7
"2013-04-26";"15:49:04";48.7;24.1
"2013-04-26";"15:48:59";48.9;24.1
"2013-04-26";"15:48:54";;
"2013-04-26";"15:48:53";49.4;24
"2013-04-26";"15:48:48";55.5;24.6
"2013-04-26";"15:48:42";50.8;24
"2013-04-26";"15:48:36";51.1;23.9
"2013-04-26";"15:48:31";62.9;24
"2013-04-26";"15:48:30";50.4;23.9
"2013-04-26";"15:48:25";57.5;24.6
"2013-04-26";"15:48:19";50.5;23.9
"2013-04-26";"15:48:14";;
"2013-04-26";"15:48:13";50;23.8
"2013-04-26";"15:48:08";49.6;23.8
"2013-04-26";"15:48:02";49.5;23.8
"2013-04-26";"15:47:57";;
"2013-04-26";"15:47:56";50;23.7
"2013-04-26";"15:47:51";57.4;24.5
"2013-04-26";"15:47:50";50.3;23.7
"2013-04-26";"15:47:45";51.3;23.7
"2013-04-26";"15:47:39";51.1;23.7
"2013-04-26";"15:47:34";67.5;23.8
"2013-04-26";"15:47:33";51.1;23.6
"2013-04-26";"15:47:28";51;23.6
"2013-04-26";"15:47:22";50.6;23.6
"2013-04-26";"15:47:16";50.7;23.5
"2013-04-26";"15:47:11";57;24.4
"2013-04-26";"15:47:05";50.8;23.5
"2013-04-26";"15:46:59";51.7;23.5
"2013-04-26";"15:46:54";58.2;24.4
"2013-04-26";"15:46:53";51.4;23.4
"2013-04-26";"15:46:48";51.9;23.4
"2013-04-26";"15:46:42";52.1;23.3
"2013-04-26";"15:46:37";62.2;23.6
"2013-04-26";"15:46:36";53.3;23.3
"2013-04-26";"15:46:31";53.1;23.3
"2013-04-26";"14:14:57";58.4;21.9
"2013-04-26";"14:14:51";59.2;21.9
"2013-04-26";"14:14:46";56.2;25.6
"2013-04-26";"14:14:45";58.9;21.9
"2013-04-26";"14:14:40";59.6;21.9
"2013-04-26";"14:14:34";59.5;21.9
"2013-04-26";"14:14:28";59.9;21.9
"2013-04-26";"14:14:23";59.8;21.9
"2013-04-26";"14:14:17";60.2;21.9
"2013-04-26";"14:14:11";60.5;21.9
"2013-04-26";"14:14:06";58.4;25.5
"2013-04-26";"14:14:05";60;22
"2013-04-26";"14:14:00";59.9;22
"2013-04-26";"14:13:54";59.5;22
"2013-04-26";"14:13:49";66.1;25.7
"2013-04-26";"14:13:48";55.8;25.6
"2013-04-26";"14:13:43";58.9;22
"2013-04-26";"14:13:37";58.7;22
"2013-04-26";"14:13:31";58.4;22.1
"2013-04-26";"14:13:26";62.7;25.6
"2013-04-26";"14:13:25";58.5;22.1
"2013-04-26";"14:13:20";58.4;22.1
"2013-04-26";"14:13:14";58.1;22.1
"2013-04-26";"14:13:08";58.2;22.1
"2013-04-26";"14:13:03";63.9;25.5
"2013-04-26";"14:13:02";57.8;22.1
"2013-04-26";"14:12:57";52.7;25.8
"2013-04-26";"14:12:51";53.1;25.8
"2013-04-26";"14:12:46";53.2;25.9
"2013-04-26";"14:12:45";57.7;22.1
"2013-04-26";"14:12:40";58.5;22.1
"2013-04-26";"14:12:34";59.6;22.1
"2013-04-26";"14:12:28";59.1;22.2
"2013-04-26";"14:12:23";57.6;22.2
"2013-04-26";"14:12:17";52.4;26
"2013-04-26";"14:12:12";64.1;25.3
"2013-04-26";"14:12:11";57.7;22.2
"2013-04-26";"14:12:06";57.8;22.2
"2013-04-26";"14:12:00";57.4;22.2
"2013-04-26";"14:11:54";57.7;22.2
"2013-04-26";"14:11:49";62.4;25.2
"2013-04-26";"14:11:48";57.8;22.2
"2013-04-26";"14:11:43";57.7;22.2
"2013-04-26";"14:11:37";57.2;22.2
"2013-04-26";"14:11:31";57.1;22.2
"2013-04-26";"13:37:08";;
"2013-04-26";"13:35:13";;
"2013-04-26";"13:35:07";;
"2013-04-26";"13:34:56";;
"2013-04-26";"13:34:44";;
"2013-04-26";"13:33:52";;
"2013-04-26";"13:31:23";;
"2013-04-26";"13:30:20";;
"2013-04-26";"13:29:28";;
"2013-04-26";"13:29:16";;
"2013-04-26";"13:28:13";;
"2013-04-26";"13:26:53";;
"2013-04-26";"13:26:07";;
"2013-04-26";"13:25:55";;
"2013-04-26";"13:25:03";;
"2013-04-26";"13:24:29";;
"2013-04-26";"13:23:55";;
"2013-04-26";"13:23:32";;
"2013-04-26";"12:59:29";;
"2013-04-26";"12:59:11";;
"2013-04-26";"12:58:25";;
"2013-04-26";"12:56:18";;
"2013-04-26";"12:56:13";;
"2013-04-26";"12:55:38";;
"2013-04-26";"12:55:26";;
"2013-04-26";"12:54:58";;
"2013-04-26";"12:54:06";;
"2013-04-26";"12:54:00";;
"2013-04-26";"12:53:43";;
"2013-04-26";"12:53:26";;
"2013-04-26";"12:53:08";;
"2013-04-26";"12:51:25";;
"2013-04-26";"12:49:12";;
"2013-04-26";"12:48:55";;
"2013-04-26";"12:47:00";;
"2013-04-26";"12:46:49";;
"2013-04-26";"12:46:02";;
"2013-04-26";"12:45:39";;
"2013-04-26";"12:44:48";;
"2013-04-26";"12:43:45";;
"2013-04-26";"12:43:33";;
"2013-04-26";"12:42:42";;
"2013-04-26";"12:42:07";;
"2013-04-26";"12:41:33";;
"2013-04-26";"12:41:09";;
"2013-04-26";"12:40:58";;
"2013-04-26";"12:40:00";;
"2013-04-26";"12:36:51";;
"2013-04-26";"12:35:08";;
"2013-04-26";"12:34:33";;
"2013-04-26";"12:30:56";;
"2013-04-26";"12:30:10";;
"2013-04-26";"12:28:21";;
"2013-04-26";"12:26:09";;
"2013-04-26";"12:21:11";;
"2013-04-26";"12:20:43";;
"2013-04-26";"12:20:31";;
"2013-04-26";"12:16:06";;
"2013-04-26";"12:09:26";;
"2013-04-26";"12:04:34";;
"2013-04-26";"12:04:11";;
"2013-04-26";"12:03:43";;
"2013-04-26";"12:03:31";;
"2013-04-26";"12:01:48";;
"2013-04-26";"12:01:31";;
"2013-04-26";"11:59:02";;
"2013-04-26";"11:58:44";;
"2013-04-26";"11:58:33";;
"2013-04-26";"11:58:21";;
"2013-04-26";"11:57:13";;
"2013-04-26";"11:56:55";;
"2013-04-26";"11:56:21";;
"2013-04-26";"11:56:04";;
"2013-04-26";"11:53:35";;
"2013-04-26";"11:52:20";;
"2013-04-26";"11:52:14";;
"2013-04-26";"11:38:26";;
"2013-04-26";"11:37:51";;
"2013-04-26";"11:37:11";;
"2013-04-26";"11:36:48";;
"2013-04-26";"11:36:43";;
"2013-04-26";"11:35:17";;
"2013-04-26";"11:35:11";;
"2013-04-26";"11:35:00";;
"2013-04-26";"11:33:29";;
"2013-04-26";"11:33:00";;
"2013-04-26";"11:32:49";;
"2013-04-26";"11:32:43";;
"2013-04-26";"11:32:20";;
"2013-04-26";"11:31:29";;
"2013-04-26";"11:30:43";;
"2013-04-26";"11:30:38";;
"2013-04-26";"11:27:19";;
"2013-04-26";"11:27:08";;
"2013-04-26";"11:26:22";;
"2013-04-26";"11:24:56";;
"2013-04-26";"11:24:39";;
"2013-04-26";"11:24:22";;
"2013-04-26";"11:24:10";;
"2013-04-26";"11:23:53";;
"2013-04-26";"11:23:19";;
"2013-04-26";"11:22:10";;
"2013-04-26";"11:21:59";;
"2013-04-26";"11:20:57";;
"2013-04-26";"11:20:28";;
"2013-04-26";"11:19:48";;
"2013-04-26";"11:05:17";;
"2013-04-26";"11:04:42";;
"2013-04-26";"10:45:12";;
"2013-04-26";"10:42:54";;
"2013-04-26";"10:34:47";;
"2013-04-26";"10:25:23";;
"2013-04-26";"10:18:48";;
"2013-04-26";"10:18:37";;
"2013-04-26";"10:17:51";;
"2013-04-26";"10:17:34";;
"2013-04-26";"10:09:53";;
"2013-04-26";"10:09:42";;
"2013-04-26";"10:06:40";;
"2013-04-26";"10:01:39";;
"2013-04-26";"09:50:42";;
"2013-04-26";"09:50:31";;
"2013-04-26";"09:50:20";;
"2013-04-26";"09:23:43";;
